A.H3K36me3.intersect.value	CLL.A34023.CEMT_4.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_ACTCTC.FindER2.bed.remDups.bed.intersect.value	CLL.A34039.CEMT_5.H3K36me3.hg38.bwa-sb.IX2845.C4C9JACXX_3_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A34078.CEMT_6.H3K36me3.hg38.bwa-sb.IX2845.C4C9JACXX_3_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A34942.CEMT_26.H3K36me3.hg38.bwa-sb.IX2652.C3TC1ACXX_2_ACTCTC.FindER2.bed.remDups.bed.intersect.value	CLL.A34949.CEMT_27.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A34956.CEMT_28.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A34963.CEMT_29.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_CCACGC.FindER2.bed.remDups.bed.intersect.value	CLL.A35240.CEMT_25.H3K36me3.hg38.bwa-sb.IX2652.C3TC1ACXX_2_GCACTT.FindER2.bed.remDups.bed.intersect.value	CLL.A35247.CEMT_30.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_GGCTAC.FindER2.bed.remDups.bed.intersect.value	CLL.A60647.CEMT_94.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60654.CEMT_95.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A60661.CEMT_96.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_CCACGC.FindER2.bed.remDups.bed.intersect.value	CLL.A60666.CEMT_97.H3K36me3.hg38.bwa-sb.IX4419.C9587ANXX_4_ATGTCA.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135678_EGAR00001139764_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001135685_EGAR00001139767_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001133241_EGAR00001137327_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001215952_EGAR00001228603_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001171934_EGAR00001185148_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001133248_EGAR00001137335_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323204_EGAR00001352516_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291868_EGAR00001320595_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323211_EGAR00001352511_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291885_EGAR00001320546_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323208_EGAR00001352512_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001326464_EGAR00001355737_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272587_EGAR00001300134_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272615_EGAR00001300042_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272623_EGAR00001300050_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265742_EGAX00001272638_EGAR00001300127_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272667_merged3runs_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272688_EGAR00001300081_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272657_EGAR00001300004_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272663_EGAR00001300010_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272652_EGAR00001299999_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272583_EGAR00001300071_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304986_EGAR00001334469_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304994_EGAR00001334419_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001326453_EGAR00001355726_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305063_EGAR00001334390_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305082_EGAR00001334361_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295795_EGAX00001326624_EGAR00001355770_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326575_EGAR00001355825_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326601_EGAR00001355747_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326483_EGAR00001355810_usMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68890.CEMT_129.H3K36me3.hg38.bwa-sb.IX5127.CAVYBANXX_5_ATCCTA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70852.CEMT_134.H3K36me3.hg38.IX5208.CAVPBANXX_1_ACAGTG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70859.CEMT_135.H3K36me3.hg38.A70859_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70866.CEMT_136.H3K36me3.hg38.IX5211.CAVPBANXX_4_ACTGAT.FindER2.bed.remDups.bed.intersect.value	GCBC.A70873.CEMT_137.H3K36me3.hg38.IX5212.CAVPBANXX_5_ATCCTA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70880.CEMT_138.H3K36me3.hg38.IX5214.CAVPBANXX_7_CACTCA.FindER2.bed.remDups.bed.intersect.value
chr10_13150350_13150750	375	0	0	0	400	0	400	300	375	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0
chr10_13202100_13202650	550	550	250	550	550	100	550	0	550	0	550	550	0	550	550	0	0	0	0	250	550	525	225	0	0	550	550	0	0	0	0	300	550	550	375	550	0	0	450	75	550	0	0	0	550	550	550	550	550	550
chr10_13690900_13691200	300	0	300	300	275	0	300	0	0	0	300	0	300	0	0	0	0	50	0	0	300	275	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10_13691550_13691850	300	0	75	300	300	0	300	0	0	0	225	0	0	0	0	0	0	0	0	0	300	0	0	300	150	0	0	0	0	0	0	0	0	0	0	0	0	150	300	300	0	0	0	0	0	0	0	0	0	0
chr10_13746200_13746550	350	0	350	250	350	0	350	0	0	0	325	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10_13779950_13780350	375	0	0	375	400	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	375	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	75
chr10_13801100_13801650	325	0	325	0	550	0	550	0	0	0	550	0	0	0	0	0	0	475	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10_14000900_14001200	0	0	250	0	300	0	300	0	0	0	275	0	0	0	0	0	0	250	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10_16932150_16932550	0	0	0	0	400	0	400	0	400	0	400	300	400	400	400	400	400	0	0	400	400	400	100	0	0	0	0	75	25	0	400	400	0	0	0	0	400	0	0	400	0	0	400	400	0	0	0	0	0	0
chr10_17738250_17738600	350	275	0	200	350	125	350	0	350	0	0	0	125	0	0	0	0	350	0	0	350	0	0	0	0	0	0	0	0	0	0	50	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10_18218850_18219150	300	150	0	0	300	0	150	0	300	0	0	0	0	0	0	0	0	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10_18434900_18435300	400	150	400	75	325	0	400	0	400	225	225	400	0	0	0	400	0	0	25	0	400	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10_18443150_18443450	300	0	125	125	125	50	275	50	275	0	275	300	0	0	0	0	0	0	0	0	300	275	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10_18489450_18489750	300	0	300	150	300	300	300	300	300	0	75	300	75	0	0	75	0	0	0	0	300	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10_18500400_18500700	300	0	300	0	300	300	300	0	300	0	300	300	300	0	0	0	0	0	0	0	300	300	300	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10_24612500_24613050	550	0	0	550	475	0	550	0	550	0	550	325	0	0	0	300	0	0	0	175	550	550	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0
chr10_24673400_24673900	500	0	475	500	500	0	0	0	500	0	475	300	0	0	0	0	0	0	0	0	325	500	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10_24715500_24715800	300	225	0	225	300	0	300	75	300	0	300	300	150	0	0	0	0	0	0	0	300	225	300	0	225	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	150	0	0	0	0	0	0
chr10_24936350_24936850	500	0	500	0	375	300	500	0	500	0	500	500	0	100	0	0	0	0	0	0	500	500	500	0	0	0	250	0	0	0	0	0	0	0	500	0	0	500	500	0	0	0	325	500	0	0	0	0	0	0
chr10_28212750_28213050	300	75	0	150	300	0	0	0	300	0	0	0	0	300	300	300	0	300	0	0	300	300	0	0	300	0	0	0	0	0	300	300	0	0	300	0	0	300	300	300	0	0	300	300	0	0	0	0	0	0
chr10_35175350_35175700	0	25	100	0	350	25	0	175	175	0	325	0	0	0	0	0	0	0	0	0	350	350	0	0	0	0	250	0	0	0	250	175	100	0	0	0	0	0	25	0	0	0	0	0	0	175	0	0	0	0
chr10_38065950_38066250	300	225	225	300	300	0	300	300	300	0	150	0	0	0	75	0	300	0	0	0	300	300	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	150	0	225	300	0	0	0	0	0	0	0
chr10_48991800_48992100	0	0	0	0	0	0	300	0	0	0	300	0	0	300	75	0	0	0	0	0	300	300	0	0	0	0	0	150	0	225	300	225	0	0	0	0	0	0	150	300	0	0	225	300	0	0	0	0	0	0
chr10_49440550_49441400	275	200	200	725	850	275	850	50	850	800	850	275	350	425	0	0	50	525	450	0	850	500	0	0	0	125	0	0	0	0	850	0	0	0	0	0	450	575	850	200	0	0	50	850	650	675	300	275	0	0
chr10_70596300_70597050	750	0	75	0	675	0	0	0	750	0	0	0	0	675	0	0	0	150	0	0	750	750	675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	750	750	0	0	0	0	0	0	0	0
chr10_70598900_70599450	550	0	0	0	450	0	0	0	550	175	0	0	0	175	0	0	0	550	0	0	550	550	550	0	25	375	0	0	250	0	0	0	0	0	0	0	325	0	250	0	0	0	0	0	0	0	0	0	0	0
chr10_71365800_71366100	300	300	0	0	300	150	300	0	300	150	300	0	0	0	0	300	150	75	0	0	300	300	300	300	0	0	0	0	0	75	75	0	75	0	0	0	75	300	300	300	0	300	75	300	0	0	0	0	0	0
chr10_71366250_71366550	300	300	0	0	225	0	300	0	75	0	300	150	0	0	0	300	150	0	0	0	300	300	75	0	0	0	0	0	0	0	225	0	0	0	0	0	0	150	300	300	0	75	0	300	0	0	0	0	0	0
chr10_84211800_84212200	400	0	0	175	0	0	0	0	0	0	375	0	0	300	0	175	375	0	0	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10_84213450_84213750	300	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10_89051300_89051650	0	0	0	0	0	0	350	0	0	0	325	0	0	0	0	0	0	0	0	0	350	325	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	325	0	100	0	250	0	0
chr10_95997450_95997800	0	0	0	0	150	0	350	0	0	0	350	75	0	0	275	0	225	350	0	150	350	350	150	0	350	350	0	300	0	200	350	0	0	0	0	0	0	150	150	0	0	0	0	225	150	50	0	0	0	200
chr10_98263300_98263750	0	250	0	450	425	100	450	0	450	0	450	0	0	425	0	0	0	0	0	0	450	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	200	0	0	0	0	0	0	0
chr10_110036250_110036650	400	75	0	400	300	300	375	0	400	0	400	0	0	0	0	250	0	400	0	0	0	25	375	0	75	0	0	0	0	225	0	225	0	0	0	0	0	75	400	300	0	0	400	400	300	0	0	0	0	0
chr10_119497550_119497850	300	300	0	275	300	300	300	300	275	0	300	0	0	0	0	300	300	0	0	0	275	300	300	0	300	175	300	0	0	0	0	0	300	300	0	300	300	0	300	50	175	300	0	300	175	0	0	0	0	0
chr10_123235150_123235450	300	125	300	300	300	300	300	300	300	0	300	300	0	300	0	0	0	0	0	0	300	300	300	0	0	0	0	0	0	0	0	0	100	0	0	0	100	0	0	25	50	0	0	200	300	300	300	300	300	300
chr10_123289800_123290400	0	0	75	0	150	0	600	0	0	0	600	0	0	0	0	0	0	375	0	0	375	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	600	600	300	450	600	375
chr10_123294350_123294700	350	0	0	0	0	0	350	0	0	0	350	0	0	325	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10_124562950_124563250	300	200	0	0	125	0	0	50	300	0	0	0	200	0	0	175	25	0	0	0	275	300	0	0	300	0	300	0	300	0	0	0	50	300	0	300	0	0	300	0	0	0	0	0	300	0	300	300	300	0
chr10_124576150_124576450	300	200	0	0	200	200	0	0	300	50	0	0	0	50	25	100	0	275	0	0	300	300	0	0	0	300	300	300	300	0	0	100	300	300	0	300	0	300	300	50	50	25	50	300	0	0	0	0	0	0
chr10_128108100_128108700	600	600	0	450	525	375	600	0	150	0	600	0	0	300	600	450	0	600	0	0	600	600	150	0	0	600	600	0	75	0	0	600	600	600	75	600	0	600	375	0	600	450	0	0	600	600	600	600	600	600
chr10_128116500_128116800	300	0	0	0	300	0	300	0	0	300	150	0	0	0	300	0	0	75	225	0	0	300	0	0	0	300	300	0	0	0	0	0	300	300	0	300	0	0	0	0	300	0	150	0	300	300	300	300	300	300
chr10_130221150_130221450	300	75	0	300	300	0	0	0	300	225	300	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	225	0	75	0	0	0	0	0	0	0	0	0	0	0
chr11_2671650_2671950	300	300	0	150	0	0	300	0	0	0	300	0	0	225	0	300	300	300	0	0	300	300	0	0	300	0	0	300	300	300	300	300	300	0	0	300	300	300	300	300	0	300	300	300	0	0	0	0	0	0
chr11_3346200_3346600	0	0	0	75	0	0	400	0	225	0	400	175	0	400	150	400	400	0	0	0	400	400	325	0	0	250	0	400	0	175	400	0	0	0	0	0	400	250	0	400	0	0	175	400	0	0	0	0	0	0
chr11_10830650_10830950	175	0	200	300	300	0	300	250	300	0	275	0	0	0	0	0	300	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	300	300	0	0	275	0	0	0	0	200	0	0
chr11_14438750_14439050	0	0	100	100	300	0	300	0	100	200	300	0	50	0	0	0	0	0	0	0	275	200	0	125	0	0	0	0	200	0	0	0	300	0	0	0	0	50	0	0	0	0	0	50	0	0	0	0	0	0
chr11_14441500_14441900	0	0	350	0	400	50	400	0	50	0	400	400	0	0	0	0	200	0	0	0	400	400	400	125	0	0	0	0	0	0	400	200	400	0	0	0	400	0	400	400	400	0	0	400	0	0	0	0	0	0
chr11_36466500_36466850	0	75	0	75	350	0	350	0	75	0	350	0	0	350	0	350	350	0	350	0	275	0	0	0	0	0	0	0	0	225	50	0	0	0	0	0	350	350	0	350	0	0	0	200	0	0	0	0	0	0
chr11_43478450_43479100	550	325	0	625	0	0	625	0	650	0	650	100	25	0	475	0	0	0	0	0	550	625	0	0	0	375	400	0	0	0	0	450	325	400	0	650	0	0	0	0	0	0	375	0	650	0	650	650	650	25
chr11_47561350_47562000	650	650	0	350	650	275	650	575	650	0	0	525	0	0	350	0	450	0	0	0	450	500	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	450	0	0	0	0	0	525	450	450	0	0	0
chr11_47669750_47670450	700	550	625	700	700	700	700	400	700	0	475	0	0	300	0	0	450	0	0	0	375	700	0	0	0	0	0	0	450	0	400	375	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0
chr11_47672100_47672950	850	850	0	525	850	625	850	0	625	0	850	0	0	775	0	600	0	0	0	0	825	750	850	0	0	0	0	0	75	525	850	0	0	0	450	0	150	475	675	850	0	600	525	850	0	0	0	0	0	0
chr11_47710950_47711400	0	225	0	450	450	0	450	150	375	0	0	0	0	225	450	0	450	300	0	0	450	450	0	0	0	0	0	0	0	300	0	150	0	0	0	0	300	150	75	375	0	300	0	0	0	0	0	0	0	0
chr11_48003450_48004150	600	600	0	0	475	0	700	0	525	0	100	75	0	0	700	0	700	700	450	0	700	675	700	100	0	0	0	0	100	0	0	0	0	0	0	0	0	600	25	700	0	0	0	700	0	0	0	75	0	0
chr11_48011050_48011550	500	500	450	0	500	125	500	75	500	300	350	0	0	0	500	0	350	0	0	50	500	500	500	425	0	0	0	0	0	0	500	0	0	0	0	125	0	500	450	500	0	0	425	500	0	0	0	0	0	0
chr11_48021650_48022000	350	350	325	0	350	0	350	0	350	250	350	350	0	0	0	0	250	0	0	0	350	350	350	0	250	0	0	0	100	0	0	0	0	0	0	0	0	0	250	0	0	0	250	350	0	0	0	0	0	0
chr11_48023550_48023850	300	225	0	0	300	0	300	75	0	0	0	0	0	300	300	0	300	225	0	0	300	300	300	0	0	0	0	0	0	75	0	150	0	0	0	300	0	0	300	225	0	0	300	300	0	0	300	0	0	0
chr11_58959350_58959900	325	475	0	250	550	400	450	0	0	0	525	0	0	0	0	100	550	0	0	225	550	550	0	0	0	0	0	0	0	300	375	325	0	0	0	0	175	375	0	550	0	0	450	0	0	0	0	0	0	0
chr11_59277450_59277750	0	0	0	0	300	0	0	0	0	0	300	0	0	300	0	0	0	0	150	0	300	300	0	0	0	0	300	0	0	0	300	300	300	300	0	300	0	300	0	300	0	0	300	75	300	300	300	300	300	300
chr11_61283000_61283350	350	325	0	0	0	0	350	0	250	0	350	0	0	100	250	350	0	350	0	0	0	325	0	0	0	0	350	0	0	350	0	350	350	350	250	350	250	0	0	0	25	0	0	250	0	0	0	0	0	0
chr11_63697800_63698100	300	300	75	300	300	0	300	300	300	0	300	300	0	0	0	75	300	0	0	0	300	300	300	0	0	0	0	150	0	0	300	300	300	300	0	300	150	75	300	300	0	300	0	300	0	0	0	0	0	0
chr11_64173800_64174200	0	0	250	25	0	0	400	0	400	0	375	375	0	0	400	0	0	0	0	0	400	400	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	325	0	250	400	175	400
chr11_64781850_64782150	300	300	75	75	300	75	300	75	300	0	0	0	0	0	0	0	300	0	225	0	150	300	300	0	0	0	300	0	0	300	0	225	0	300	0	300	300	0	225	300	0	0	0	0	300	300	300	300	300	300
chr11_68324000_68324350	350	0	0	0	0	0	100	0	0	0	300	0	0	175	0	0	0	325	0	0	350	0	0	0	0	100	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_68327250_68327550	300	0	0	0	0	0	300	0	0	0	150	0	0	0	0	0	0	225	0	0	300	300	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0
chr11_68352250_68352750	500	500	0	300	500	500	500	0	200	0	0	0	0	200	500	0	0	375	0	0	500	500	0	0	0	0	0	0	0	0	125	500	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0
chr11_68361650_68362050	400	400	0	400	400	0	400	0	300	0	400	0	0	400	300	0	0	75	0	0	375	0	150	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	375	400	0	0	0	75	0	0	0	0	0	0
chr11_68365150_68365500	350	0	0	0	0	0	350	0	0	0	300	0	0	350	150	275	0	350	0	0	350	350	0	0	0	0	0	0	0	0	0	0	350	75	0	0	0	300	350	0	0	300	0	0	0	0	0	0	0	0
chr11_68374850_68375200	175	0	0	0	0	0	350	0	0	0	175	0	0	100	0	0	0	0	0	0	350	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	350	0	0	250	0	0	0	0	0	0	0	0
chr11_68377400_68377700	300	0	0	0	0	0	300	0	0	0	0	0	0	0	0	300	0	0	0	0	300	275	0	0	0	0	0	0	300	0	0	50	0	0	0	0	0	300	300	175	0	0	50	250	0	0	0	0	0	0
chr11_68420100_68420500	400	400	0	400	400	0	400	0	0	0	400	0	0	400	400	0	0	400	0	0	0	375	0	0	0	0	0	0	400	0	375	0	375	400	0	0	0	225	400	400	0	0	0	400	0	0	0	0	0	0
chr11_68430900_68431400	500	500	0	500	500	300	500	0	500	150	300	0	0	150	375	0	0	0	0	0	500	0	0	0	0	0	0	0	450	0	0	0	500	0	500	0	0	500	375	0	0	0	0	500	0	0	0	0	0	0
chr11_68434950_68435500	550	550	0	300	450	0	550	0	0	0	550	0	0	475	475	0	250	550	0	0	550	0	0	0	250	225	0	0	550	0	0	550	150	250	0	0	0	550	550	550	0	450	0	550	0	0	0	0	0	0
chr11_74200800_74201200	400	400	25	75	400	400	400	375	400	0	0	25	0	0	0	0	0	0	0	0	400	400	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	400	400	225	0	0	0	150	0	0	0	0	0	0
chr11_74377200_74377800	600	225	300	0	600	0	0	0	600	0	0	0	0	0	0	0	450	525	0	0	375	600	0	0	0	0	0	75	0	0	150	225	0	0	0	0	0	225	0	0	0	0	150	0	0	0	0	0	0	0
chr11_75777900_75778750	850	0	0	375	375	0	850	0	850	0	0	0	75	0	0	850	250	825	0	0	825	0	250	0	550	0	0	0	0	0	0	675	675	0	0	525	0	850	850	675	600	600	450	850	0	0	0	0	0	0
chr11_77427500_77428350	375	0	0	0	850	0	850	0	225	0	550	375	0	400	0	0	0	25	0	400	850	850	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_77453550_77454000	450	0	0	375	450	0	450	0	0	0	450	0	0	450	0	0	0	0	0	0	450	0	450	0	0	0	0	0	300	0	0	0	0	0	0	0	450	0	0	225	0	0	0	0	0	0	0	0	0	0
chr11_77465750_77466150	400	0	0	400	400	0	400	0	0	0	0	0	0	0	0	0	0	0	0	400	400	375	400	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	400	0	0	25	0	0	0	0	0	0	0
chr11_93539750_93540050	0	0	50	0	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	275	300	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	125	0	0	0	0	50	0	0	0	0	0	0
chr11_101985750_101986450	700	0	0	700	450	0	700	700	675	0	0	0	0	0	0	75	600	0	250	0	700	700	0	0	0	0	0	0	0	0	675	0	0	0	0	0	0	0	0	100	0	0	0	525	0	25	0	0	0	0
chr11_108515700_108516400	625	0	0	700	525	0	700	600	0	0	0	0	0	0	0	0	375	100	0	0	700	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0
chr11_108517250_108517650	225	0	0	0	375	225	400	0	0	225	0	0	150	0	0	0	0	300	0	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0
chr11_108525100_108525400	200	0	0	275	0	0	300	0	0	125	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0
chr11_108527600_108528150	475	0	0	0	550	0	550	0	0	0	0	0	0	0	0	0	0	375	0	325	550	525	0	0	0	0	0	0	0	550	0	550	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_108532700_108533550	675	0	0	100	850	0	850	0	0	0	0	0	0	250	0	0	0	0	0	0	850	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0
chr11_108537950_108538350	400	0	0	0	375	0	0	0	0	0	0	0	0	400	0	400	0	225	0	0	400	400	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_108569150_108569800	650	0	0	100	475	100	650	0	0	0	0	0	0	525	0	0	0	400	0	0	650	625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_112284300_112284600	300	0	0	300	300	0	300	0	300	0	0	0	300	0	75	0	0	75	0	0	300	0	75	0	0	0	0	0	0	225	225	300	0	0	0	0	150	150	300	300	0	0	300	0	0	0	0	0	0	0
chr11_114076100_114076450	0	0	0	0	0	0	350	0	350	0	0	0	0	0	0	0	350	0	0	0	350	325	0	0	0	0	0	250	0	350	325	100	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_116736350_116736650	300	300	50	300	300	0	300	0	300	200	50	125	0	275	0	0	0	300	0	0	275	200	200	0	125	0	0	0	0	0	0	0	0	275	0	275	0	0	50	0	0	0	200	0	300	0	0	275	0	0
chr11_117175450_117175800	50	350	0	350	75	50	350	150	350	0	350	0	0	0	0	0	0	350	0	0	350	350	350	0	0	0	225	0	0	0	350	350	350	350	0	350	0	150	125	0	0	0	0	200	225	0	0	0	0	0
chr11_118990800_118991100	300	300	0	150	300	300	300	300	300	150	300	300	0	0	0	0	0	150	0	0	300	300	0	0	0	0	0	0	0	0	300	0	300	300	0	300	0	0	75	0	0	0	0	0	150	0	0	0	75	0
chr11_120215150_120215850	700	0	0	250	525	0	700	0	250	0	0	0	0	0	0	175	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	700	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_120406500_120407000	500	0	0	375	0	450	500	0	500	0	0	350	50	0	0	0	0	0	0	0	500	500	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	50	0	0	0	0
