A.intersect.value	CLL.A34020.CEMT_4.H3K4me3.hg38.A34020_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34036.CEMT_5.H3K4me3.hg38.A34036_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34075.CEMT_6.H3K4me3.hg38.A34075_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34939.CEMT_26.H3K4me3.hg38.A34939_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34946.CEMT_27.H3K4me3.hg38.A34946_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34953.CEMT_28.H3K4me3.hg38.A34953_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34960.CEMT_29.H3K4me3.hg38.A34960_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35237.CEMT_25.H3K4me3.hg38.A35237_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35244.CEMT_30.H3K4me3.hg38.A35244_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60644.CEMT_94.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A60651.CEMT_95.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60658.CEMT_96.H3K4me3.hg38.A60658_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60669.CEMT_97.H3K4me3.hg38.A60669_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135682_EGAR00001139772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001215957_EGAR00001228608_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001128209_EGAR00001132156_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095891_EGAX00001135680_EGAR00001139770_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001107643_EGAX00001231897_EGAR00001245923_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001215621_EGAR00001228080_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001138967_EGAR00001143053_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323202_EGAR00001352518_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291853_EGAR00001320580_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323210_EGAR00001352510_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291851_EGAR00001320578_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323205_merged2runs_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001291825_EGAR00001320549_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272592_merged2runs_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272613_merged2runs_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272644_EGAR00001299991_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272704_EGAR00001300108_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272686_EGAR00001300079_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272655_EGAR00001300002_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272660_EGAR00001300007_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272649_EGAR00001299996_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272584_EGAR00001300013_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001274157_EGAX00001419444_EGAR00001456638_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304984_EGAR00001334467_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304993_EGAR00001334418_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305087_EGAR00001334366_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305084_EGAR00001334363_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001326449_EGAR00001355722_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001280969_EGAX00001419407_merged2runs_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001295794_EGAX00001326425_EGAR00001355899_GCBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295795_EGAX00001326623_EGAR00001355769_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326617_EGAR00001355763_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326600_EGAR00001355772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295804_EGAX00001326426_merged2runs_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295815_EGAX00001326482_EGAR00001355809_usMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68887.CEMT_129.H3K4me3.hg38.bwa-sb.IX5130.CAVYBANXX_8_AGGCCG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70849.CEMT_134.H3K4me3.hg38.A70849_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70856.CEMT_135.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70863.CEMT_136.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70870.CEMT_137.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70877.CEMT_138.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value
chr1_75790850_75791200	0	175	175	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	175	250	0	325	0	175	250	0	0	0	175	0	350	0	0	350	0	0	325	300	0	250	0	0	350	0	0	350	0	0	0	0	0	0
chr1_76076050_76076100	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	50	0	50	50	50	0	50	50	0	0	50	0	0	50	50	50	50	0	50	0	50	0	50	50	50	50	50	0	0	0	50	0	50	50	0	0	0	50	0
chr1_76083050_76083450	400	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	400	0	0	0	150	225	0	0	0	0	400	0	0	375	0	0	300	0	0	0	0	0	375	0	0	0	0	0	0
chr1_76219050_76219800	0	0	0	225	0	0	0	0	0	0	0	0	0	300	750	0	0	750	750	600	0	0	750	0	0	750	0	0	750	750	750	750	0	0	0	750	375	0	750	750	750	750	0	0	0	750	211	750	0	0	0	150	0	0
chr1_77927800_77928000	200	0	200	0	200	0	200	200	0	0	0	200	0	0	200	0	0	0	0	0	200	200	200	200	0	200	0	0	0	0	200	0	0	0	0	200	0	0	200	200	200	200	0	0	200	125	0	200	200	125	0	0	200	0
chr1_78619800_78620150	0	0	0	0	350	0	0	0	0	0	0	0	0	0	200	125	0	350	0	200	0	125	350	350	0	350	0	0	350	350	350	350	0	0	0	350	0	350	350	350	350	350	0	0	275	350	50	350	0	50	0	0	200	0
chr1_78620800_78621850	675	0	0	0	0	0	0	775	0	0	200	0	0	1050	800	800	0	1050	125	500	0	575	425	1050	0	1050	0	0	1050	1050	1050	1050	0	0	0	1050	0	1050	1050	1050	800	1025	0	0	200	1050	205	1050	0	1050	0	275	650	0
chr1_79052700_79053600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	0	0	900	0	825	0	0	300	450	0	900	0	0	900	900	900	900	0	525	0	900	0	450	900	900	0	900	0	0	0	900	0	900	0	0	0	0	525	600
chr1_79468100_79468400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	275	0	0	300	0	0	275	0	0	0	0	0	300	0	0	0	0	0	275
chr1_79629600_79629900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	300	300	0	0	0	0	0	0	0	0	0	300	0	0	300	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0
chr1_80640000_80640550	0	0	0	0	0	0	0	0	0	0	0	0	0	550	550	0	0	550	225	550	0	0	0	0	0	550	0	0	550	550	550	0	0	0	0	525	0	0	550	550	550	550	0	0	0	550	0	550	0	100	0	0	0	0
chr1_80640800_80644650	0	0	0	375	0	0	0	0	0	0	0	375	0	100	3550	375	0	3100	450	2700	0	0	0	0	0	3850	0	0	2125	2500	300	675	0	0	0	3375	0	0	3850	3850	2950	3475	0	0	0	1500	507	3850	825	250	0	0	825	0
chr1_81305900_81306600	0	0	0	0	0	0	0	0	0	0	0	0	0	300	700	300	0	450	700	0	0	0	0	375	0	700	0	0	675	700	625	0	0	0	0	700	0	0	700	700	0	700	0	0	0	700	0	675	0	0	0	0	0	0
chr1_83746350_83746750	0	0	400	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	300	0	400	300	400	0	400	0	0	0	0	400	0	0	400	0	400	400	0	400	375	0	400	0	0	400	0	0	375	400	400	400	400	400	400
chr1_95216400_95217100	700	700	0	0	700	700	675	0	700	0	675	700	525	0	0	0	0	0	0	0	700	0	0	700	700	675	0	0	0	0	600	0	0	0	675	700	0	0	700	675	225	700	0	0	700	0	0	700	300	0	0	0	0	0
chr1_100040500_100040700	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	200	200	0	0	200	0	50	0	50	0	0	200	0	0	200	200	0	200	0	0	200	0	0	0	0	125	0	0	50	0
chr1_104467100_104468200	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	850	0	775	0	0	0	0	0	0	0	0	0	1100	0	0	1050	1000	0	1075	0	0	900	0	0	1075	0	0	0	0	0	0
chr1_104593050_104593500	0	0	450	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	300	0	450	450	75	450	225	450	0	0	0	450	0	0	0	150	0	450	0	0	450	450	150	450	0	0	450	0	0	450	450	0	0	450	450	450
chr1_107273750_107274150	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	325	400	0	400	0	0	0	325	400	0	0	0	0	400	0	0	400	400	0	400	0	0	0	0	0	375	400	400	400	400	400	400
chr1_109624950_109625100	0	0	0	0	0	0	0	0	0	0	0	0	0	150	150	0	0	150	150	0	0	0	0	0	0	150	0	0	150	150	150	0	0	75	0	150	150	75	150	150	150	150	0	0	0	150	0	150	150	0	0	0	0	0
chr1_109886550_109886750	50	125	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	200	200	200	0	200	0	0	125	200	0	0	200	200	200	200	0	125	0	200	50	200	200	200	200	200	0	0	200	200	0	200	200	0	0	0	0	0
chr1_109887100_109887300	0	125	125	0	0	200	0	0	0	0	0	0	0	0	200	0	0	200	50	0	0	50	0	125	200	200	0	0	200	200	200	200	0	200	0	200	0	200	200	200	200	200	0	0	200	200	100	200	200	0	0	0	200	0
chr1_109906350_109906750	325	400	375	0	0	325	0	0	0	0	0	0	0	0	400	0	0	400	0	0	0	400	400	400	100	400	0	0	400	400	400	0	0	0	0	400	0	0	400	400	400	400	0	0	400	400	0	375	0	0	0	0	0	0
chr1_110887550_110887950	0	0	0	0	0	0	0	0	0	0	0	0	225	0	300	0	0	300	0	0	0	375	0	225	0	400	0	0	300	0	400	300	0	0	0	400	0	0	400	375	225	400	0	0	0	400	0	400	0	0	0	0	400	0
chr1_111143700_111144000	0	0	300	0	0	0	0	300	0	0	0	0	0	0	0	0	0	300	0	0	0	300	0	300	0	300	0	0	300	300	300	300	0	0	0	300	0	300	300	300	300	300	0	0	300	300	0	300	0	300	0	0	0	0
chr1_112842750_112843150	400	400	400	0	0	375	150	375	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	400	0	400	0	0	0	325	0	0	0	400	0	400	0	0	400	400	0	400	0	0	375	0	0	375	400	400	0	0	400	375
chr1_115139000_115139400	250	0	400	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	400	0	400	0	400	0	0	400	400	400	0	0	400	325	400	0	0	400	400	400	375	0	0	400	400	0	400	0	0	0	0	0	0
chr1_116376700_116377200	125	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	500	500	0	500	0	0	75	0	500	0	0	500	0	500	500	0	500	500	75	500	0	0	150	200	0	500	500	500	500	500	500	500
chr1_120097650_120097850	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	200	0	0	200	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0
chr1_120098450_120099050	0	200	600	0	125	200	0	350	200	575	0	0	0	0	600	0	0	600	0	0	0	600	0	600	0	600	0	0	300	600	600	0	0	0	0	600	0	0	600	575	575	600	0	0	600	0	0	600	0	0	0	0	0	0
chr1_120110100_120110550	0	0	0	0	0	75	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	450	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	450	0	0	0	0	0	450	0	0	0	0	0	0
chr1_145856900_145857400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	250	0	475	0	0	0	0	0	0	325	0	0	25	0	0	475	300	0	500	0	0	0	0	0	0	0	0	0	0	0	0
chr1_145977650_145978550	100	0	800	0	200	0	0	650	0	0	0	0	0	0	900	675	0	900	725	725	750	900	900	900	600	900	0	0	900	900	900	900	0	250	275	900	0	475	900	875	900	900	0	0	900	900	0	900	0	525	0	0	50	350
chr1_145984100_145984350	75	0	0	0	0	150	0	250	0	0	0	0	0	0	0	0	0	250	0	0	0	150	0	150	0	250	0	0	0	0	0	0	0	0	0	250	0	0	250	0	0	225	0	0	0	0	0	75	0	0	0	0	0	0
chr1_145985250_145985700	450	300	225	0	75	300	225	450	375	0	0	0	0	0	0	0	0	0	0	0	75	450	0	450	0	450	0	0	0	300	300	0	0	0	450	450	0	0	450	450	450	450	0	0	450	225	0	450	0	0	0	0	0	0
chr1_146006650_146006850	125	200	200	0	0	200	0	200	50	0	0	0	0	0	200	0	0	200	0	0	0	200	200	200	0	200	0	0	200	200	200	0	0	0	200	200	0	0	200	200	200	200	0	0	200	200	200	200	0	0	0	75	75	75
chr1_153540750_153540800	0	50	50	0	0	0	0	0	0	0	0	0	0	0	50	0	0	50	0	0	0	50	50	50	0	50	0	0	50	50	50	50	0	0	0	50	0	50	50	50	50	50	0	0	50	50	0	50	0	0	0	0	0	0
chr1_153541150_153541350	0	0	200	0	0	200	0	0	0	0	0	0	0	0	200	200	0	200	200	0	0	200	0	200	0	200	0	0	200	200	200	200	0	0	0	200	0	50	200	200	200	200	0	0	200	200	0	200	0	0	0	0	0	0
chr1_153544400_153544650	250	250	75	175	0	250	0	250	250	0	0	0	225	0	0	0	0	150	75	0	250	250	225	250	225	250	0	0	0	150	150	0	0	0	150	250	0	0	250	225	0	250	0	0	250	0	0	250	0	0	0	0	0	0
chr1_153566300_153567000	0	175	0	0	0	0	0	0	0	0	0	0	0	0	675	0	0	0	0	0	0	700	700	700	550	700	0	0	0	625	700	0	0	0	375	700	0	0	700	675	700	700	0	0	700	0	0	700	0	0	0	0	0	0
chr1_154177650_154178300	50	425	650	0	350	0	0	0	650	0	0	0	0	0	650	0	0	650	275	0	0	650	350	650	200	650	0	0	500	650	650	225	0	0	0	650	0	300	650	650	650	650	0	0	650	650	0	650	50	0	0	350	575	0
chr1_155013600_155013900	75	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	300	0	300	0	300	0	0	300	225	300	0	300	300	0	300	300	0	300	300	0	300	0	0	0	225	0	300	225	0	0	0	0	0
chr1_155565300_155565600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	300	0	0	0	0	0	0	0	0	0	300	0	0	300	75	0	300	0	0	0	0	0	0	0	225	0	0	0	0
chr1_156963350_156963450	0	0	0	100	0	0	0	0	0	0	0	0	0	0	100	0	0	100	75	0	0	100	0	100	0	75	0	0	100	100	100	75	0	100	0	100	0	0	100	100	100	100	0	0	100	0	0	100	100	0	0	0	0	0
chr1_158204400_158204500	0	100	100	0	0	0	100	100	0	0	0	100	0	0	0	0	0	75	0	0	0	0	100	100	0	100	0	0	0	75	100	0	0	100	0	100	0	0	100	75	100	100	0	0	100	100	0	100	100	0	0	0	100	100
chr1_158831700_158833000	0	0	75	0	0	0	0	0	0	0	0	375	0	0	0	300	0	1200	0	1300	1300	1300	0	1300	450	1300	0	0	150	1300	1300	0	0	0	1300	1300	0	0	1300	1275	975	1300	0	0	1300	0	597	1300	75	600	0	375	225	75
chr1_158833500_158833900	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	150	0	400	0	400	0	0	0	225	400	0	0	0	0	375	0	0	400	0	0	400	0	0	400	0	0	375	0	0	0	0	0	0
chr1_158932900_158933550	0	0	0	0	0	0	0	0	50	0	50	650	50	200	650	0	0	0	0	50	650	650	650	650	650	650	0	0	0	0	200	0	0	0	650	650	0	0	650	650	0	650	0	0	650	0	0	650	650	650	75	650	650	650
chr1_161961900_161962800	0	0	750	525	825	0	0	0	0	0	675	750	450	0	0	0	0	0	0	0	0	450	0	900	900	900	0	825	0	0	525	0	0	900	0	900	900	0	900	900	0	900	0	0	900	0	0	900	900	900	900	900	900	900
chr1_165645900_165646450	550	300	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	450	0	0	550	0	550	0	375	0	0	375	0	0	0	0	525	0	0	550	450	0	550	0	0	0	0	0	375	0	0	0	0	0	0
chr1_172376250_172376700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	450	0	75	0	225	225	0	0	450	0	450	450	0	450	450	150	450	0	0	0	300	0	450	450	450	450	450	450	450
chr1_172392950_172393350	0	0	150	225	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	25	225	400	75	375	0	400	0	75	400	375	400	0	0	400	375	400	400	0	400	375	300	400	0	0	400	225	0	375	400	400	400	400	400	400
chr1_175141800_175142250	225	0	225	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	225	0	450	300	0	0	0	0	0	450	0	0	450	0	0	450	450	0	450	0	375	450	0	0	450	150	0	0	0	75	0
chr1_175142500_175142850	350	0	275	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	200	0	350	125	0	0	0	0	0	275	0	0	350	0	0	350	350	0	350	0	200	350	0	0	275	125	0	0	200	125	0
chr1_178667850_178668050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	200	0	200	0	0	0	0	50	0	0	0	0	200	0	0	75	0	0	200	0	0	0	0	0	200	200	0	0	0	0	0
chr1_178668850_178669000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	150	0	0	0	0	0	0	0	0	0	150	0	0	125	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0
chr1_178729350_178729650	0	0	0	0	0	0	0	75	0	0	0	0	150	0	300	150	0	300	300	300	75	300	300	300	0	300	0	0	300	300	300	300	0	0	0	300	0	300	300	300	300	300	0	0	300	300	0	300	150	300	0	75	75	300
chr1_178784200_178784550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	350	225	0	0	0	0	0	0	0	0	350	0	0	350	0	0	0	0	0	0	0	0	350	0	0	0	0	0	50
chr1_179089500_179089800	150	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	300	0	300	0	0	150	0	0	75	0	0	0	300	0	0	300	0	0	300	0	0	300	0	0	0	0	0	300	75	0	0	0	0	0
chr1_181092300_181092850	0	0	0	0	0	0	0	550	0	0	0	0	0	0	550	0	0	550	250	0	0	300	550	550	225	525	0	0	225	550	550	450	0	0	0	550	0	0	550	550	550	550	0	0	75	550	0	550	525	75	0	0	0	550
chr1_181483750_181484200	175	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	350	0	350	200	0	450	425	0	450	0	0	0	0	0	350	350	0	0	0	0	0
chr1_186512550_186512800	250	150	75	0	0	150	225	75	0	0	0	0	0	0	75	0	0	0	0	0	225	0	0	250	75	250	0	0	225	150	225	0	0	0	0	250	0	0	250	225	225	250	0	0	250	0	0	250	0	0	0	0	0	0
chr1_198518700_198519650	0	0	350	0	0	0	0	0	0	50	0	275	350	0	0	0	0	0	0	0	575	0	50	950	425	950	0	0	0	350	950	0	0	575	0	950	425	0	950	950	0	950	0	0	875	0	0	950	950	950	950	950	950	950
chr1_200869350_200869550	0	0	0	50	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	50	200	0	0	200	0	200	200	0	50	0	0	200	125	200	125	0	200	200	200	200	0	0	200	0	0	200	200	50	200	200	200	200
chr1_200871750_200872800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1050	75	0	0	0	0	0	150	75	0	1050	225	0	375	375	0	1050	0	0	75	0	0	150	0	0	0	0	0	150
chr1_201018100_201018250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	150	0	0	150	0	0	0	0	0	0	150	0	0	125	150	150	125	0	0	0	150	0	0	150	150	0	150	0	0	0	0	0	125	150	0	0	0	0	150
chr1_202627200_202627500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	0	225	300	300	0	0	300	0	300	300	0	300	300	0	300	0	0	0	300	0	300	300	300	300	225	300	300
chr1_204104250_204104600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	350	0	0	350	350	350	350	0	0	0	350	0	350	350	350	350	350	0	0	0	350	0	350	0	0	0	0	0	0
chr1_205670650_205671100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	200	0	450	50	0	0	0	0	450	0	450	0	0	350	450	450	50	0	0	0	450	50	50	450	425	200	450	0	0	125	350	0	450	0	0	0	0	0	0
chr1_205671250_205671600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	350	0	0	0	0	50	0	0	0	0	350	0	0	150	0	0	350	0	0	0	0	0	350	0	0	0	0	225	0
chr1_205678650_205678950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	150	0	300	0	0	0	225	0	300	0	300	0	0	150	300	300	225	0	0	0	300	150	300	300	300	225	300	0	0	300	225	0	300	0	0	0	0	0	0
chr1_205771550_205771900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	325	0	0	300	0	0	350	0	0	0	0	0	325	0	0	0	0	0	0
chr1_206033750_206034050	125	50	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	300	0	0	275	0	50	0	0	0	0	50	0	0	0	0	300	0	0	300	0	0	300	0	0	275	0	0	275	0	0	0	0	0	0
chr1_206578750_206578950	0	75	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	75	0	200	150	0	0	0	200	0	0	0	0	200	0	0	200	0	0	200	0	0	200	0	0	200	50	0	0	0	0	0
chr1_207324100_207324850	0	0	50	0	0	0	0	0	0	0	0	500	0	0	750	125	0	750	350	750	0	750	750	750	325	750	0	0	750	750	750	750	0	125	0	750	0	725	750	750	750	725	0	0	425	750	0	750	125	50	0	0	750	0
chr1_207332900_207333200	0	0	275	0	50	0	0	0	0	0	0	50	0	0	300	0	0	300	50	0	300	300	0	300	275	300	0	0	275	300	300	300	0	0	0	300	0	275	300	275	300	300	0	0	125	300	0	275	50	0	0	0	275	50
chr1_207816650_207817150	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	325	25	0	0	0	0	500	0	400	0	0	0	0	100	0	0	0	0	0	0	0	500	475	0	500	0	0	0	0	0	475	0	0	0	0	0	0
chr1_207817600_207818100	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	350	0	500	0	0	500	0	0	500	500	0	350	0	0	0	0	0	500	0	0	0	0	0	0
chr1_207818900_207819200	0	250	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	300	300	0	0	200	0	0	300	0	0	200	0	0	275	0	125	300	0	300	0	0	0	275	0	0	0	0	0	0
chr1_207819350_207820050	0	0	700	0	0	100	0	0	0	0	0	375	300	0	0	0	0	450	0	0	0	0	0	700	0	700	700	0	75	250	700	0	700	0	0	700	0	0	700	675	700	700	0	250	450	0	0	700	0	0	0	0	0	0
chr1_211337250_211337850	225	600	75	0	0	450	0	600	0	450	0	0	0	0	600	0	0	600	600	0	0	600	0	150	0	600	0	0	600	600	600	225	0	600	0	600	0	600	600	600	525	600	0	0	375	600	0	600	0	0	0	0	0	0
chr1_211339200_211339500	225	0	300	0	0	75	0	150	0	0	0	0	0	0	300	0	0	150	150	150	0	300	225	300	0	300	0	0	300	300	300	300	0	0	0	300	0	300	300	300	300	300	0	0	300	300	0	300	0	0	0	0	225	0
chr1_211340100_211340200	75	100	0	0	0	100	0	100	0	0	0	0	0	0	100	0	0	100	0	0	0	100	75	0	0	100	0	0	100	100	100	100	0	0	0	100	0	75	100	75	100	100	0	0	75	100	0	100	0	0	0	0	0	0
chr1_211688050_211688350	0	300	50	125	0	125	125	300	0	0	0	0	0	0	0	0	0	0	0	0	0	200	125	300	0	275	0	0	0	0	200	0	200	0	0	300	0	0	275	200	200	300	0	0	300	0	0	275	0	0	0	0	0	0
chr1_211697450_211698150	0	0	0	0	0	300	0	0	0	0	0	0	0	0	700	0	0	700	0	0	0	0	0	700	0	700	0	0	700	400	700	250	0	0	0	700	0	0	700	675	100	700	0	0	0	75	0	700	0	0	0	0	0	100
chr1_218348550_218349200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	600	650	0	650	0	0	0	0	600	0	0	0	0	650	0	0	650	0	650	650	0	0	650	0	0	600	0	0	0	0	0	0
chr1_219987900_219988200	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	150	0	0	300	300	300	300	300	300	0	225	0	300	300	0	0	300	75	300	300	0	300	300	300	300	0	0	300	0	79	300	300	300	300	300	300	300
chr1_219988650_219989200	0	0	150	0	0	0	0	0	0	0	0	75	0	0	0	0	0	450	0	0	550	525	525	550	150	550	0	0	0	375	375	0	0	550	150	550	550	0	550	25	525	550	169	0	550	0	0	525	550	550	550	550	550	550
chr1_222404600_222405450	0	0	675	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	675	0	850	0	0	0	0	525	0	0	0	0	850	0	0	850	825	0	750	0	0	825	0	0	825	0	0	0	0	0	0
