A.H3K36me3.intersect.value	CLL.A34023.CEMT_4.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_ACTCTC.FindER2.bed.remDups.bed.intersect.value	CLL.A34039.CEMT_5.H3K36me3.hg38.bwa-sb.IX2845.C4C9JACXX_3_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A34078.CEMT_6.H3K36me3.hg38.bwa-sb.IX2845.C4C9JACXX_3_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A34942.CEMT_26.H3K36me3.hg38.bwa-sb.IX2652.C3TC1ACXX_2_ACTCTC.FindER2.bed.remDups.bed.intersect.value	CLL.A34949.CEMT_27.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A34956.CEMT_28.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A34963.CEMT_29.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_CCACGC.FindER2.bed.remDups.bed.intersect.value	CLL.A35240.CEMT_25.H3K36me3.hg38.bwa-sb.IX2652.C3TC1ACXX_2_GCACTT.FindER2.bed.remDups.bed.intersect.value	CLL.A35247.CEMT_30.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_GGCTAC.FindER2.bed.remDups.bed.intersect.value	CLL.A60647.CEMT_94.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60654.CEMT_95.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A60661.CEMT_96.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_CCACGC.FindER2.bed.remDups.bed.intersect.value	CLL.A60666.CEMT_97.H3K36me3.hg38.bwa-sb.IX4419.C9587ANXX_4_ATGTCA.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135678_EGAR00001139764_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001135685_EGAR00001139767_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001133241_EGAR00001137327_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001215952_EGAR00001228603_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001171934_EGAR00001185148_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001133248_EGAR00001137335_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323204_EGAR00001352516_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291868_EGAR00001320595_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323211_EGAR00001352511_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291885_EGAR00001320546_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323208_EGAR00001352512_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001326464_EGAR00001355737_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272587_EGAR00001300134_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272615_EGAR00001300042_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272623_EGAR00001300050_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265742_EGAX00001272638_EGAR00001300127_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272667_merged3runs_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272688_EGAR00001300081_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272657_EGAR00001300004_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272663_EGAR00001300010_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272652_EGAR00001299999_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272583_EGAR00001300071_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304986_EGAR00001334469_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304994_EGAR00001334419_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001326453_EGAR00001355726_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305063_EGAR00001334390_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305082_EGAR00001334361_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295795_EGAX00001326624_EGAR00001355770_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326575_EGAR00001355825_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326601_EGAR00001355747_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326483_EGAR00001355810_usMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68890.CEMT_129.H3K36me3.hg38.bwa-sb.IX5127.CAVYBANXX_5_ATCCTA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70852.CEMT_134.H3K36me3.hg38.IX5208.CAVPBANXX_1_ACAGTG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70859.CEMT_135.H3K36me3.hg38.A70859_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70866.CEMT_136.H3K36me3.hg38.IX5211.CAVPBANXX_4_ACTGAT.FindER2.bed.remDups.bed.intersect.value	GCBC.A70873.CEMT_137.H3K36me3.hg38.IX5212.CAVPBANXX_5_ATCCTA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70880.CEMT_138.H3K36me3.hg38.IX5214.CAVPBANXX_7_CACTCA.FindER2.bed.remDups.bed.intersect.value
chr1_52881500_52881900	0	0	400	0	375	0	400	75	0	0	0	0	0	0	0	0	0	0	0	0	400	400	400	0	0	375	400	0	0	0	0	0	400	400	0	400	0	0	400	0	400	0	0	0	400	400	400	400	400	400
chr1_53268950_53269450	0	0	0	0	450	0	500	0	0	0	0	100	0	0	0	0	0	500	0	0	500	475	475	0	25	25	500	0	0	0	0	100	500	500	0	500	250	0	500	25	325	0	400	500	500	400	0	175	500	100
chr1_53449800_53450200	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_55422300_55422750	0	0	0	225	450	0	0	75	0	0	0	0	0	450	375	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0
chr1_55993800_55994100	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_56044100_56044400	0	0	0	0	300	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_56430200_56430550	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	350	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0
chr1_57033200_57033600	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_58805500_58805800	0	0	0	0	300	0	300	0	0	300	0	0	0	275	200	0	50	300	50	300	300	300	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	300	0	0	0	0	125	0
chr1_58855400_58855950	0	0	0	0	550	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0
chr1_59031950_59032400	0	0	450	0	450	0	450	0	0	0	0	0	0	0	0	0	0	250	0	0	50	450	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	250	0	0	0	50	0	0	0	0	0	0
chr1_59042100_59042400	0	0	0	75	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0
chr1_59058000_59058300	0	0	0	225	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0
chr1_59062050_59062350	0	0	75	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_59503950_59504250	0	150	300	0	300	150	300	0	0	0	0	150	0	0	0	0	0	300	0	225	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0
chr1_59907750_59908050	0	0	0	0	300	0	0	0	0	0	0	0	0	150	0	0	300	0	0	0	0	300	0	0	300	0	0	0	75	300	300	0	0	0	0	0	0	0	300	300	0	0	0	300	0	0	0	0	0	0
chr1_60554450_60554850	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	400	0	0	25	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0
chr1_61666950_61667250	0	75	300	150	300	0	300	0	0	0	300	0	0	300	225	0	300	0	0	0	300	300	0	0	0	0	0	150	0	0	0	0	75	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0
chr1_62170600_62170950	0	0	0	200	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_65992650_65992950	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_67369050_67369550	0	50	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	225	0	0	500	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0
chr1_67707500_67707850	0	0	0	0	0	0	325	0	0	0	0	0	0	25	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0
chr1_67772750_67773100	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_67773600_67773900	0	0	0	150	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_71471450_71471950	0	0	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
chr1_73901850_73902150	0	0	0	0	300	0	0	0	0	0	0	0	0	300	0	0	0	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_75204350_75204850	0	0	0	475	0	0	500	0	0	0	0	25	0	175	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0
chr1_75858500_75858900	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_75861050_75861500	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0
chr1_76081050_76081450	0	0	0	0	400	0	400	0	0	0	0	0	0	0	0	0	325	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	400	0	0	0	0	0	0	0
chr1_76093650_76093950	0	0	0	0	0	0	300	0	0	0	0	0	0	0	300	300	300	225	0	0	0	300	0	0	0	0	0	300	300	300	300	300	0	0	0	0	300	0	0	300	0	0	300	300	0	0	0	0	0	0
chr1_76094200_76094500	0	0	0	0	0	0	300	0	0	0	0	0	0	300	125	275	300	50	300	0	0	300	0	0	25	0	0	200	0	125	300	300	0	0	0	0	0	0	300	300	0	0	300	300	0	0	0	0	0	0
chr1_76105100_76105500	0	0	0	0	0	0	400	0	0	0	0	0	0	175	0	0	400	300	325	0	0	400	0	0	0	0	0	0	0	0	300	400	0	0	0	0	0	0	375	400	0	0	0	400	0	300	0	0	0	0
chr1_76126950_76127900	0	0	0	125	0	0	950	0	0	0	0	0	0	0	425	300	500	150	50	0	0	950	0	0	200	0	0	950	125	125	950	350	0	0	0	0	0	0	450	950	0	0	950	500	0	0	0	0	0	0
chr1_76129550_76130250	0	0	0	375	0	0	700	0	0	0	0	0	0	525	700	700	700	700	0	0	0	675	0	0	175	0	0	700	375	700	700	700	0	0	0	0	700	0	225	700	0	0	700	700	0	0	0	0	0	0
chr1_76150100_76150600	0	0	0	0	0	0	500	0	0	0	0	0	0	100	0	325	500	0	0	0	0	500	0	0	100	0	0	100	250	250	500	325	0	0	0	0	0	0	175	475	0	0	0	300	0	0	0	0	0	0
chr1_76151850_76152750	0	0	0	0	0	0	900	0	0	0	0	0	0	900	900	0	900	750	0	0	0	900	0	0	0	0	0	900	0	900	900	900	0	0	0	0	900	0	900	900	0	0	900	900	0	0	0	0	0	0
chr1_76180400_76181250	0	0	0	0	0	0	850	0	0	0	0	0	0	0	850	450	850	750	25	0	0	825	0	0	0	0	0	675	825	750	850	850	0	0	0	0	750	0	850	850	0	0	850	850	0	0	0	0	0	0
chr1_76313850_76314400	0	0	0	0	0	0	550	0	0	0	0	0	0	550	250	550	550	550	225	0	0	550	0	0	525	0	0	550	550	550	550	550	0	0	0	0	525	0	550	550	300	0	550	525	0	0	0	0	0	0
chr1_76345850_76346300	0	0	0	0	0	0	450	0	0	0	0	0	0	125	125	450	450	175	450	0	0	450	0	0	450	0	0	450	450	425	450	450	0	0	0	0	200	0	450	450	0	0	450	450	0	0	0	0	0	0
chr1_76488000_76488300	0	0	0	0	0	0	300	0	0	0	0	0	0	300	300	0	300	0	0	0	0	300	0	0	0	0	0	300	0	75	300	300	0	0	0	0	0	0	0	300	0	0	225	0	0	0	0	0	0	0
chr1_79593650_79594050	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_84477800_84478200	0	0	0	150	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	400	400	400	400	400
chr1_85714400_85714700	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	300	300	300	300
chr1_86622200_86622550	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_87436200_87436500	0	150	75	0	300	0	0	0	0	0	0	0	0	75	0	75	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_87675100_87675400	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_90369750_90370150	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_90872250_90872550	0	0	0	150	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_92396400_92396700	0	0	0	150	300	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	150	0	0	0	0
chr1_92473400_92474400	0	0	0	0	300	0	1000	0	0	0	0	0	0	0	0	400	0	525	0	0	0	1000	0	0	0	1000	1000	0	0	0	0	0	1000	1000	0	1000	0	0	0	0	850	0	0	0	1000	1000	1000	1000	1000	1000
chr1_92475050_92475400	0	0	0	0	325	0	350	0	0	0	0	0	0	0	0	0	175	0	0	0	350	325	100	0	0	350	350	0	0	0	0	0	350	350	0	350	0	0	0	0	350	350	0	0	350	325	350	350	350	350
chr1_92805000_92805400	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	400	400	325	175
chr1_92988950_92989500	0	0	0	0	550	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0
chr1_93531800_93532150	0	0	350	0	0	0	350	0	0	0	0	0	0	250	350	350	350	350	325	0	0	325	0	0	250	0	0	350	0	350	350	25	0	0	0	0	350	0	350	350	0	0	350	350	0	0	0	0	0	0
chr1_93839700_93840050	0	50	0	275	275	0	350	0	0	0	0	50	0	125	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	125	0	0	350	0	200	0	0	350	275	0	125	0	350	0	0	0	0	0	350
chr1_94176300_94176750	0	0	0	150	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_94968600_94968950	0	0	0	75	350	0	0	0	0	0	0	0	0	0	0	125	0	0	350	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_97401300_97401600	0	0	0	300	300	0	0	0	0	0	0	0	0	0	300	0	300	300	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0
chr1_100889300_100889700	0	0	0	0	375	75	400	75	0	0	0	150	25	0	0	0	0	400	0	0	0	400	225	0	0	0	0	0	0	0	150	0	300	225	0	0	0	0	150	400	0	0	0	75	400	400	400	400	400	400
chr1_101193000_101193450	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_101304450_101305100	225	0	275	75	650	0	650	0	0	0	0	0	275	650	650	0	275	650	650	0	650	650	0	0	650	0	0	650	650	650	650	650	0	0	0	0	650	0	650	650	0	0	650	650	0	0	0	0	0	0
chr1_101307100_101307700	50	0	275	0	425	0	600	0	0	0	0	0	500	575	275	350	600	50	0	0	50	600	0	0	600	0	0	0	0	425	600	0	0	0	0	0	275	0	600	425	0	0	500	600	0	0	0	0	0	0
chr1_101331400_101331900	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	200	275	350	275
chr1_101338800_101339250	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	150	300	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	450	450	300	0
chr1_101363450_101363800	0	25	25	0	350	0	350	0	0	0	350	325	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	325	325	350	325	325
chr1_101377200_101377900	375	0	0	375	675	0	450	0	0	0	0	0	0	0	0	0	0	225	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_106291050_106291350	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0
chr1_107184800_107185250	0	0	0	0	275	0	450	0	350	0	0	50	0	0	0	0	0	450	0	0	0	450	0	0	0	0	0	0	0	250	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_107227350_107227650	0	0	150	0	300	0	225	0	0	0	0	150	0	0	0	0	0	0	225	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	75	0	0	0	225	0	0	0	0	0
chr1_107235200_107235750	0	0	0	0	525	0	375	0	0	150	0	375	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	150	0	300	0	0	0	0	0	525	0	300	0	0	0	550	375	550	550	550	550
chr1_107324800_107325100	0	0	300	200	300	0	300	0	50	0	0	275	0	0	0	0	0	0	0	0	0	300	0	0	300	0	0	0	0	50	0	0	100	0	0	300	0	0	300	0	0	0	0	300	300	100	300	300	300	100
chr1_107788850_107789250	0	0	400	375	400	0	400	0	0	0	0	0	0	300	75	375	300	0	0	0	0	400	0	250	0	0	0	400	0	150	0	300	0	75	0	300	0	0	400	400	0	225	400	400	400	175	0	0	0	0
chr1_107868000_107868400	0	75	300	0	400	150	400	0	0	175	0	100	0	400	400	400	400	400	300	250	0	400	325	0	400	0	0	400	250	0	400	400	0	400	0	400	300	0	400	400	0	0	400	400	400	400	0	400	175	100
chr1_108027700_108028150	0	0	0	0	425	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	350	0	125	0	0	0	0
chr1_108080150_108080500	0	0	25	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_108578700_108579000	0	0	75	0	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	300	300	300	300	300
chr1_108645400_108645750	150	0	0	350	350	0	350	0	0	350	0	0	0	0	0	350	0	150	0	0	350	350	350	0	300	350	150	0	0	0	0	0	0	50	0	75	0	0	350	300	0	0	350	0	0	0	0	0	0	0
chr1_109189800_109190100	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_109274350_109274650	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	275	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_109349100_109349500	0	0	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_109675500_109675800	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_109736750_109737150	0	0	0	0	375	0	400	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_110302050_110302350	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_111227650_111228100	125	0	0	0	425	0	0	0	0	0	0	0	0	25	0	0	0	350	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	50	0	0	0	450	275	0	0	0	0	0	0
chr1_112275900_112276200	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_112413750_112414150	0	0	0	400	400	0	400	400	0	0	0	0	0	75	0	0	225	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	75	0	0	0	75	0
chr1_112422800_112423150	0	0	0	0	0	0	350	0	0	0	0	0	0	0	350	0	25	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	350	0	0	0	0
chr1_112426500_112426900	0	0	0	250	400	0	400	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_112448900_112449400	0	0	475	0	450	0	500	0	0	0	0	0	0	0	0	500	500	475	500	250	0	500	0	0	0	0	0	0	0	0	325	0	0	0	500	0	0	0	400	250	0	325	325	400	0	25	0	0	0	0
chr1_112458600_112458900	0	0	150	300	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	225	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	150	0	0
chr1_112744650_112745050	0	0	0	175	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0
chr1_115452900_115453200	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_115651200_115651700	0	0	0	200	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	425	0	0	500	0	0	0	0	0	0	0	0	500	0	0	0	0	200
chr1_115657500_115658100	0	0	0	0	0	0	600	0	0	0	0	0	0	0	600	75	0	600	0	0	0	600	0	0	0	0	450	0	0	0	0	0	375	600	0	600	0	0	525	0	0	0	0	0	600	150	225	600	600	600
