A.H3K4me1.intersect.value	CLL.A34019.CEMT_4.H3K4me1.hg38.A34019_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34035.CEMT_5.H3K4me1.hg38.A34035_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34074.CEMT_6.H3K4me1.hg38.A34074_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34938.CEMT_26.H3K4me1.hg38.A34938_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34945.CEMT_27.H3K4me1.hg38.A34945_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34952.CEMT_28.H3K4me1.hg38.A34952_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34959.CEMT_29.H3K4me1.hg38.A34959_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35236.CEMT_25.H3K4me1.hg38.A35236_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35243.CEMT_30.H3K4me1.hg38.A35243_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60643.CEMT_94.H3K4me1.hg38.bwa-sb.IX4413.C958UANXX_6_ATCACG.FindER2.bed.remDups.bed.intersect.value	CLL.A60650.CEMT_95.H3K4me1.hg38.bwa-sb.IX4414.C958UANXX_7_CTAGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60657.CEMT_96.H3K4me1.hg38.bwa-sb.IX4414.C958UANXX_7_AACTTG.FindER2.bed.remDups.bed.intersect.value	CLL.A60670.CEMT_97.H3K4me1.hg38.bwa-sb.IX4412.C958UANXX_5_ACGATA.FindER2.bed.remDups.bed.intersect.value	EGAN00001091897_EGAX00001135686_EGAR00001139768_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001133242_EGAR00001137328_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001215953_EGAR00001228604_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001215622_EGAR00001228081_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001133247_EGAR00001137334_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001272679_merged2runs_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001231900_EGAR00001245926_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001215636_EGAR00001228045_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001272596_EGAR00001300137_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001234407_EGAR00001248465_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001291824_EGAR00001320548_csMBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272600_EGAR00001300131_PBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272621_EGAR00001300048_GCBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272624_EGAR00001300051_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265742_EGAX00001272707_EGAR00001300114_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272668_merged3runs_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001364257_EGAR00001401411_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272656_EGAR00001300003_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272661_EGAR00001300008_PBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272650_EGAR00001299997_GCBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001274157_EGAX00001419429_EGAR00001456616_MBC_H3K4me1_PAIRED.FindER2.bed.intersect.value	EGAN00001276795_EGAX00001304981_EGAR00001334464_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001276796_EGAX00001304983_EGAR00001334466_PBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001305005_EGAR00001334422_GCBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001326452_EGAR00001355725_csMBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305085_EGAR00001334364_csMBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305061_EGAR00001334388_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326574_EGAR00001355824_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326490_EGAR00001355777_usMBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001358538_EGAX00001371128_EGAR00001408501_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001358558_EGAX00001371127_EGAR00001408500_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	GCBC.A68886.CEMT_129.H3K4me1.hg38.bwa-sb.IX5126.CAVYBANXX_4_AGCGCT.FindER2.bed.remDups.bed.intersect.value	GCBC.A70848.CEMT_134.H3K4me1.hg38.IX5208.CAVPBANXX_1_ATCACG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70855.CEMT_135.H3K4me1.hg38.IX5209.CAVPBANXX_2_GATCAG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70862.CEMT_136.H3K4me1.hg38.IX5210.CAVPBANXX_3_ACCCAG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70869.CEMT_137.H3K4me1.hg38.IX5211.CAVPBANXX_4_AGCGCT.FindER2.bed.remDups.bed.intersect.value	GCBC.A70876.CEMT_138.H3K4me1.hg38.IX5213.CAVPBANXX_6_CAAAAG.FindER2.bed.remDups.bed.intersect.value
chr16_49399850_49401100	925	1000	250	550	1250	0	1250	0	0	0	450	0	0	1250	400	550	1225	0	0	1225	1250	0	0	1075	1250	1250	1150	850	1075	925	775	1250	1250	1250	1000	1250	1250	775	775	700	0	775	1000	0	1250	1250	1250	1250	1250	1250
chr16_49463000_49463450	350	275	0	0	350	0	425	0	50	0	450	0	0	450	450	450	450	250	200	450	350	275	0	450	450	450	450	350	450	450	450	450	450	450	450	450	450	450	450	450	0	450	275	450	450	450	450	450	450	450
chr16_51762150_51762550	400	0	0	0	400	0	400	225	0	0	325	325	0	400	0	400	0	250	0	0	400	0	0	0	250	300	175	300	400	375	400	400	325	400	400	400	400	0	400	175	0	400	0	0	0	400	0	300	300	0
chr16_67706050_67706400	350	125	0	0	350	275	350	275	350	0	0	0	0	350	0	0	300	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0
chr16_69042750_69043150	400	0	0	0	400	0	400	0	0	0	0	0	0	0	0	0	400	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0
chr16_74094750_74095150	375	0	0	0	400	300	400	0	400	375	400	225	400	400	150	400	0	375	225	225	375	0	0	0	0	0	400	375	400	300	400	0	0	400	400	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0
chr16_84982700_84983100	400	400	0	0	400	0	400	0	400	400	400	400	400	400	0	400	400	0	0	400	375	400	0	0	0	0	0	300	0	0	0	0	0	225	0	0	0	0	0	0	0	225	400	400	0	0	0	0	0	0
chr16_85019200_85019850	650	0	0	0	650	0	650	0	650	125	650	650	500	0	0	0	75	0	0	0	650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	650	0	0	0	0	0	0
chr16_87465750_87466050	300	150	0	0	300	0	0	75	300	0	225	0	0	300	300	300	300	75	0	300	300	150	0	225	0	225	300	300	300	300	225	75	75	300	300	225	225	150	0	300	225	150	300	150	150	300	75	225	300	300
chr16_87484500_87485250	750	0	0	0	750	0	0	0	675	0	750	0	0	750	0	0	750	0	0	750	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	375	0	0	0	0	0	300	0	0	0	0
chr16_87490250_87491450	1100	0	0	0	1150	0	0	0	1050	0	1200	0	0	1175	675	950	25	650	0	1200	0	0	0	1175	1025	200	875	350	1100	350	575	1100	1025	1200	725	1200	1200	1200	875	1200	0	950	800	275	1150	1075	400	1200	1200	1075
chr16_87495000_87495500	500	0	350	0	500	0	0	0	500	0	500	0	0	425	200	350	0	0	0	200	300	0	0	0	50	50	350	0	275	125	275	0	0	500	500	200	425	425	50	275	0	50	0	275	350	50	275	125	0	425
chr16_87497350_87498300	950	0	75	0	950	200	50	0	950	0	950	0	200	350	950	950	200	275	0	950	125	0	0	200	950	950	950	800	950	350	950	50	350	950	950	950	950	425	425	725	125	950	275	950	950	950	125	950	50	275
chr16_87543950_87544300	350	0	0	0	325	25	175	0	325	100	350	0	0	325	175	0	350	0	0	250	0	0	0	350	350	350	350	0	350	350	350	350	350	350	350	350	350	350	350	0	0	350	0	350	350	350	350	350	350	350
chr16_87947250_87947550	300	0	0	0	300	75	300	300	300	300	300	300	300	300	75	300	225	0	300	300	300	0	0	300	0	0	0	75	300	0	300	300	300	300	150	0	0	0	300	300	0	225	300	300	0	75	0	150	0	0
chr16_88261250_88261650	400	0	0	0	225	0	400	0	0	400	400	400	400	400	0	0	400	0	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	175	0	0	0	0	0	0
chr16_89117550_89118150	600	0	0	0	225	150	600	0	600	600	600	600	375	0	0	0	0	0	225	600	600	0	0	0	375	225	0	0	300	525	450	0	225	600	450	600	0	225	150	0	600	0	600	150	0	0	0	0	0	0
chr16_89128250_89128650	400	75	75	225	400	300	400	300	400	0	300	400	0	0	0	0	0	0	0	0	400	0	0	0	400	0	0	0	0	0	0	400	0	0	0	400	0	0	0	0	0	0	0	0	400	400	0	400	400	75
chr17_811950_812250	300	0	0	150	300	300	300	0	300	300	300	0	75	0	0	0	0	0	0	300	150	0	0	0	0	300	75	0	0	0	300	150	300	0	300	0	300	0	300	0	150	300	0	150	0	300	300	300	300	300
chr17_1043950_1044300	0	0	0	0	0	0	0	0	350	0	350	0	0	0	0	0	0	0	0	350	350	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0
chr17_1791250_1791600	350	350	350	0	350	50	350	0	350	0	350	350	0	0	0	0	0	0	350	350	350	350	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	350	350	0	0	0	225	225
chr17_1896450_1896900	450	0	0	0	450	0	450	0	0	450	450	0	0	0	0	0	0	0	0	0	450	0	0	0	450	0	0	0	0	0	0	450	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_2072850_2073150	300	0	0	225	300	150	300	0	225	0	0	0	0	225	300	0	0	0	0	0	300	0	0	0	0	0	0	300	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0
chr17_4175150_4177950	2800	750	0	0	2800	225	2800	375	600	0	2800	2800	0	75	0	0	0	0	0	2550	2800	2475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2800	2800	0	0	0	0	0	0
chr17_4958700_4959100	400	75	0	75	400	75	375	0	150	0	150	0	0	225	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	400	0	0	0	0	75	0
chr17_6981400_6981700	300	50	300	300	300	0	300	300	300	50	200	300	0	300	300	300	0	300	0	275	300	0	0	300	300	0	300	300	300	0	300	300	0	300	300	300	0	300	0	300	200	0	0	300	0	300	0	300	300	250
chr17_8235600_8235900	300	0	0	0	300	300	300	300	300	0	300	150	0	0	0	225	0	0	300	75	300	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0
chr17_8408250_8408700	450	0	0	0	450	0	450	0	0	0	450	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0
chr17_16914600_16914900	300	150	0	0	225	0	0	0	0	0	300	0	0	75	0	0	0	0	0	225	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0
chr17_17171200_17171550	350	350	350	0	350	0	350	0	350	350	350	350	200	0	0	0	0	0	0	350	350	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	200	350	0	0	0	200	350	0	0	0	0	0	0
chr17_17173500_17174050	525	0	550	0	550	0	550	0	450	550	550	550	0	0	150	550	0	0	0	525	550	450	0	550	450	475	550	75	550	100	0	0	475	250	550	0	25	550	550	550	0	150	225	525	0	0	0	0	0	0
chr17_32496350_32496850	500	0	0	0	325	475	500	0	500	500	500	0	500	250	500	500	100	0	400	500	475	25	0	500	500	500	500	475	500	175	500	500	500	500	500	0	500	325	0	325	0	500	250	500	500	500	475	500	500	500
chr17_35265850_35266250	0	400	0	0	400	0	400	200	0	0	400	0	50	0	0	0	0	0	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0
chr17_35496750_35497050	300	0	0	0	300	0	300	0	300	300	300	150	300	0	225	300	75	75	300	300	300	0	300	300	300	300	300	300	300	225	300	300	225	0	300	300	300	300	0	300	0	150	0	300	0	0	0	0	0	0
chr17_39288250_39288800	550	550	550	550	550	0	550	200	550	425	550	550	350	0	0	0	0	0	0	275	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0
chr17_39387300_39387600	300	0	0	0	300	75	300	0	0	0	300	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_42969300_42969750	450	0	450	450	450	225	450	450	450	0	450	450	0	0	0	0	300	300	0	450	450	0	0	0	0	0	0	300	0	0	0	0	0	450	0	0	0	0	0	0	0	0	450	375	300	0	0	0	0	0
chr17_43317150_43317450	75	0	0	0	300	0	300	300	300	0	300	0	0	0	0	300	150	0	150	75	300	0	0	150	300	150	300	0	300	0	300	300	300	0	300	0	300	75	0	300	75	0	0	0	300	300	75	300	0	225
chr17_45072400_45072950	550	550	0	200	550	350	550	0	550	0	0	0	0	0	0	0	0	0	0	125	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_45088350_45089000	650	0	0	650	650	0	650	650	650	0	650	375	0	0	150	0	0	0	200	0	650	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0
chr17_57449700_57450250	550	550	0	175	550	0	550	250	550	550	550	450	550	550	0	0	0	400	0	550	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	550	550	525	225	150	550	0
chr17_57569350_57569650	300	0	0	0	300	0	0	50	0	0	275	0	0	0	0	0	0	0	0	250	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	125	0	0	0	0	0	0	0	0	0	0	0	0
chr17_59397400_59398800	1400	0	200	0	1400	200	1400	0	1275	600	1350	0	1400	0	200	0	0	0	0	275	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	675	0	0	0	0	0	0
chr17_61135850_61136200	350	0	100	0	350	0	350	350	350	0	350	0	0	350	0	350	350	325	0	350	0	100	350	0	0	0	350	350	350	0	325	325	0	0	325	0	0	0	325	350	0	0	0	0	0	0	0	0	0	0
chr17_62559150_62559450	300	0	0	0	300	150	75	0	300	0	300	300	0	0	0	0	0	0	300	300	300	0	0	300	300	75	300	225	0	0	0	300	225	0	0	300	0	300	300	0	300	0	0	300	300	300	300	300	300	300
chr17_62569250_62569800	550	0	225	0	550	0	550	0	550	75	0	0	0	0	0	75	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	375	0	0	0	0	0	0
chr17_66413150_66413650	500	0	0	0	0	0	500	0	500	0	0	0	0	250	0	0	0	0	0	0	500	0	0	0	500	475	0	0	0	0	0	500	475	0	0	500	475	0	0	0	0	0	0	0	500	500	250	500	500	500
chr17_66781350_66781750	400	0	0	0	325	0	400	0	0	0	0	0	0	225	0	0	150	0	0	0	400	0	0	0	0	400	0	0	0	0	0	0	400	0	0	0	375	300	0	0	0	0	0	300	400	400	400	400	375	400
chr17_67645800_67646100	300	0	0	75	300	300	300	0	300	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	75	0	0	0	300	0	0	0	0	0	0	0	0	150	0	0	150	225	225
chr17_68216700_68217000	300	0	0	0	300	0	300	0	300	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	300	300	300	150	150	300
chr17_70206200_70207000	800	175	625	700	700	0	800	800	700	0	800	0	0	0	0	0	100	0	0	775	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	800	0	0	0	0	0	0
chr17_70297650_70298200	550	0	550	550	550	0	550	0	550	0	550	0	0	0	0	0	0	75	0	525	375	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0
chr17_70298450_70300000	1550	0	1525	775	1550	0	1550	400	1550	0	1225	0	0	0	0	0	0	300	0	975	1350	0	1225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	1125	0	0	0	0	0	0
chr17_70329150_70329900	750	450	750	750	750	0	525	675	750	0	750	0	0	0	0	0	0	0	0	750	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	750	0	0	0	0	0	0
chr17_70539750_70540150	400	0	400	400	400	0	400	400	400	0	375	0	0	0	0	0	0	75	0	375	400	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0
chr17_73643500_73643850	50	0	350	0	350	0	350	0	275	125	200	200	275	350	350	0	350	350	0	350	350	0	0	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	125	350	350	125
chr17_76066450_76067000	550	550	125	550	550	550	550	50	550	0	0	0	0	0	0	0	0	0	0	275	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	125	200	0	125	125	200
chr17_80522100_80522550	450	0	375	450	450	450	375	0	450	225	375	300	0	0	0	0	0	0	0	450	450	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0
chr17_80791900_80792500	575	0	125	0	600	0	600	0	0	0	125	425	0	0	400	0	0	0	0	600	350	50	0	0	0	125	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	600	200	425	200	275	575	425
chr17_80830100_80830400	300	50	0	0	300	200	200	0	0	0	0	0	0	0	0	0	300	275	0	125	300	0	0	0	125	0	0	0	0	0	0	0	0	300	275	0	0	200	50	0	0	300	0	300	0	0	0	0	0	0
chr17_81003300_81003600	300	75	0	0	300	150	300	75	225	75	75	300	0	75	225	150	300	150	225	300	300	0	0	75	0	75	300	225	300	225	225	75	75	300	300	150	75	150	150	300	225	150	0	300	0	0	0	0	0	0
chr17_81118550_81118850	0	0	0	0	200	0	300	0	300	0	300	300	300	300	125	300	200	0	275	300	300	50	0	0	300	300	275	300	300	300	275	300	300	300	300	300	300	300	300	300	300	300	300	300	0	0	0	0	50	0
chr17_82256950_82257300	350	350	350	350	350	0	350	125	350	225	350	350	75	0	0	225	0	0	350	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	350	0	0	0	0	0	0
chr17_82705150_82705600	450	450	0	0	450	0	450	0	450	450	200	0	450	0	125	450	0	0	0	450	450	275	0	0	450	0	0	0	0	0	0	450	0	0	0	450	0	0	0	0	50	0	450	450	0	0	0	0	0	0
chr17_82837350_82837650	300	75	0	0	300	0	0	0	0	0	150	0	0	0	0	0	0	0	0	300	300	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0
chr17_82838250_82838700	450	0	75	300	450	0	150	225	375	75	225	0	0	0	0	0	0	0	0	450	450	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	450	0	0	0	0	0	0
chr18_3652650_3653100	450	0	0	0	450	0	450	150	375	0	0	0	0	225	0	0	450	0	0	450	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_5979800_5980200	400	0	0	0	400	0	400	0	0	400	300	0	0	0	225	375	375	0	0	400	400	400	0	300	400	400	0	400	225	0	375	400	400	400	300	400	400	400	0	0	0	150	400	0	400	400	400	400	400	400
chr18_6056400_6056850	450	0	0	0	450	0	0	300	150	0	0	0	0	0	150	0	0	0	0	450	450	0	0	0	0	225	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	450	450	375	0	0	450	0
chr18_9349700_9350350	600	525	0	625	550	450	650	0	650	0	625	325	0	0	0	475	175	0	0	650	650	0	0	100	0	650	325	0	100	250	0	0	650	300	175	0	650	0	0	175	0	0	0	650	650	650	650	650	650	650
chr18_9355200_9355500	300	0	0	0	0	75	300	150	300	0	0	300	0	0	0	0	0	300	0	300	300	0	0	0	300	225	0	0	0	0	0	300	300	0	0	300	300	225	0	0	0	0	0	300	300	300	300	300	300	300
chr18_13363000_13363300	300	0	0	0	300	0	300	50	0	0	0	0	0	0	0	0	100	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0
chr18_23415950_23416300	0	0	0	0	350	0	350	0	0	0	325	0	0	325	100	350	350	0	0	0	300	0	0	0	0	250	250	175	350	325	250	0	350	350	25	0	0	25	0	0	0	25	0	0	100	0	0	0	0	0
chr18_32033750_32034050	0	275	200	0	175	0	300	50	300	0	300	0	0	300	0	125	0	0	0	275	0	0	0	0	0	0	125	0	300	0	0	0	0	0	300	0	0	300	0	300	0	0	0	0	0	0	0	0	0	0
chr18_50578800_50579400	600	0	0	0	600	0	0	0	0	0	600	0	0	0	225	0	600	0	0	0	600	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	600	150	0	0	0	0	0	0
chr18_50637450_50638000	525	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_50697450_50698000	550	0	0	550	550	0	550	75	0	0	225	0	0	0	0	0	375	0	0	525	525	0	0	450	0	550	0	550	0	225	0	0	550	375	0	0	375	525	75	0	0	525	550	550	550	550	450	525	550	550
chr18_50802650_50803250	600	0	0	0	600	50	125	0	0	0	0	0	0	0	300	0	0	0	0	575	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	425	0	0	0	0	0	0
chr18_50805200_50805600	400	100	0	400	400	75	400	225	0	0	225	0	0	150	0	300	0	225	0	400	400	0	0	0	0	75	150	225	225	0	375	75	300	300	225	0	300	400	0	300	0	150	400	400	0	0	0	75	0	0
chr18_50810200_50810700	500	275	0	500	500	0	425	200	0	0	500	0	0	500	500	500	500	500	0	500	500	0	0	375	0	275	500	500	500	500	500	0	425	500	500	0	500	200	0	500	0	350	500	500	500	125	200	425	275	0
chr18_50810850_50811300	450	0	0	225	450	0	450	0	0	0	0	0	0	450	375	450	375	450	0	450	450	0	0	300	0	0	450	450	0	150	450	0	0	450	450	0	450	0	0	450	0	0	450	450	450	300	0	225	300	0
chr18_50811900_50812300	400	0	0	0	300	0	375	300	0	0	400	0	0	0	0	0	400	400	0	400	400	0	0	0	0	300	225	325	0	0	0	0	400	0	0	0	400	0	0	0	0	0	25	400	400	400	400	400	400	0
chr18_50813200_50813550	350	50	0	350	350	0	350	350	125	0	350	0	0	350	350	350	225	350	0	350	350	350	0	350	0	350	350	350	350	350	350	225	350	350	350	0	350	350	0	350	0	350	350	350	350	350	350	350	350	350
chr18_50817750_50819100	1350	0	150	1350	1350	150	1350	1350	0	0	750	0	0	675	600	1350	450	900	375	1350	1350	0	0	525	0	750	750	975	825	975	750	0	1350	1350	750	0	975	450	75	1050	0	450	1350	1350	300	525	675	1350	600	450
chr18_63101400_63101700	300	75	0	0	300	150	300	0	150	300	225	0	300	0	300	300	0	0	0	300	300	0	150	0	0	0	300	225	0	0	300	0	0	0	225	300	0	0	0	0	300	0	0	300	0	0	0	0	0	0
chr18_76875700_76876000	275	200	125	125	275	0	300	200	200	300	300	25	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	200	275	50	0	0	0	125	0
chr18_76880300_76880950	650	0	0	0	0	0	0	0	625	650	650	0	0	375	0	0	0	100	0	625	650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_76902350_76902700	350	0	0	0	350	25	350	25	0	0	350	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_76906350_76906800	450	450	0	0	450	450	450	0	450	450	450	0	300	0	0	0	0	0	0	450	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	150	0	0	0	0	0	0
chr18_79252650_79253500	850	0	0	225	825	0	825	675	850	600	850	0	225	0	225	0	0	0	0	850	850	0	0	300	450	0	0	0	0	0	0	600	450	0	0	0	0	600	150	0	0	300	850	850	850	850	0	0	850	850
chr18_79450300_79450850	275	50	50	0	550	0	550	0	550	550	550	200	550	0	0	0	350	450	550	275	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	550	550	0	0	0	0	0	0
chr19_1365950_1366750	800	0	0	0	700	0	450	0	0	0	250	0	0	300	0	25	0	0	0	600	800	0	0	0	800	0	0	0	0	0	400	775	0	0	0	250	0	0	0	0	0	0	0	800	0	0	0	0	0	0
chr19_1366950_1368300	1350	0	0	300	900	375	1350	0	450	0	1350	0	0	1350	675	0	900	0	0	1050	1350	0	0	0	375	0	0	0	825	0	675	0	300	0	0	300	0	0	0	0	0	0	900	1275	0	0	0	0	0	0
chr19_2006000_2006450	450	350	0	450	450	450	450	425	450	0	425	0	125	450	275	200	0	0	0	425	275	0	0	0	0	0	200	425	200	275	0	275	0	50	275	0	0	0	0	200	0	0	0	200	0	0	0	0	0	0
chr19_2752850_2753500	650	0	625	0	650	0	650	0	625	650	650	650	0	0	0	0	0	0	0	0	600	0	0	0	475	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_4090300_4090750	275	200	0	0	275	0	450	0	450	450	450	450	450	450	200	200	200	125	275	275	450	0	0	0	450	450	275	425	275	450	450	450	450	425	350	425	425	200	125	350	0	200	200	450	200	275	0	50	200	0
