A.H3K36me3.intersect.value	CLL.A34023.CEMT_4.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_ACTCTC.FindER2.bed.remDups.bed.intersect.value	CLL.A34039.CEMT_5.H3K36me3.hg38.bwa-sb.IX2845.C4C9JACXX_3_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A34078.CEMT_6.H3K36me3.hg38.bwa-sb.IX2845.C4C9JACXX_3_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A34942.CEMT_26.H3K36me3.hg38.bwa-sb.IX2652.C3TC1ACXX_2_ACTCTC.FindER2.bed.remDups.bed.intersect.value	CLL.A34949.CEMT_27.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A34956.CEMT_28.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A34963.CEMT_29.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_CCACGC.FindER2.bed.remDups.bed.intersect.value	CLL.A35240.CEMT_25.H3K36me3.hg38.bwa-sb.IX2652.C3TC1ACXX_2_GCACTT.FindER2.bed.remDups.bed.intersect.value	CLL.A35247.CEMT_30.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_GGCTAC.FindER2.bed.remDups.bed.intersect.value	CLL.A60647.CEMT_94.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60654.CEMT_95.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A60661.CEMT_96.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_CCACGC.FindER2.bed.remDups.bed.intersect.value	CLL.A60666.CEMT_97.H3K36me3.hg38.bwa-sb.IX4419.C9587ANXX_4_ATGTCA.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135678_EGAR00001139764_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001135685_EGAR00001139767_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001133241_EGAR00001137327_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001215952_EGAR00001228603_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001171934_EGAR00001185148_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001133248_EGAR00001137335_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323204_EGAR00001352516_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291868_EGAR00001320595_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323211_EGAR00001352511_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291885_EGAR00001320546_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323208_EGAR00001352512_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001326464_EGAR00001355737_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272587_EGAR00001300134_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272615_EGAR00001300042_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272623_EGAR00001300050_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265742_EGAX00001272638_EGAR00001300127_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272667_merged3runs_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272688_EGAR00001300081_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272657_EGAR00001300004_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272663_EGAR00001300010_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272652_EGAR00001299999_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272583_EGAR00001300071_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304986_EGAR00001334469_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304994_EGAR00001334419_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001326453_EGAR00001355726_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305063_EGAR00001334390_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305082_EGAR00001334361_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295795_EGAX00001326624_EGAR00001355770_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326575_EGAR00001355825_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326601_EGAR00001355747_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326483_EGAR00001355810_usMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68890.CEMT_129.H3K36me3.hg38.bwa-sb.IX5127.CAVYBANXX_5_ATCCTA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70852.CEMT_134.H3K36me3.hg38.IX5208.CAVPBANXX_1_ACAGTG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70859.CEMT_135.H3K36me3.hg38.A70859_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70866.CEMT_136.H3K36me3.hg38.IX5211.CAVPBANXX_4_ACTGAT.FindER2.bed.remDups.bed.intersect.value	GCBC.A70873.CEMT_137.H3K36me3.hg38.IX5212.CAVPBANXX_5_ATCCTA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70880.CEMT_138.H3K36me3.hg38.IX5214.CAVPBANXX_7_CACTCA.FindER2.bed.remDups.bed.intersect.value
chr6_36235300_36235650	125	350	350	350	50	350	125	350	350	350	350	350	350	350	350	350	350	0	0	350	350	0	350	350	350	75	0	350	300	350	350	350	350	225	350	350	350	350	350	350	0	350	350	350	0	0	0	0	0	0
chr6_46157700_46158250	0	525	475	550	0	0	0	300	0	550	0	550	550	0	0	250	325	0	0	550	0	550	550	525	0	0	0	0	0	0	0	0	0	550	300	0	0	450	550	375	525	550	0	0	75	0	375	75	25	0
chr6_107523600_107524000	0	325	400	400	0	375	0	325	0	400	325	400	400	75	0	375	400	400	0	0	150	0	400	400	0	0	0	0	0	0	75	0	0	0	300	0	0	0	0	400	0	400	400	0	0	0	0	0	0	0
chr6_107532650_107533250	600	600	600	600	0	575	0	600	0	0	0	600	600	600	0	475	50	200	0	550	600	0	600	575	0	0	0	0	0	0	0	50	0	0	175	0	300	0	0	600	0	600	475	0	0	0	0	0	0	0
chr6_107538450_107538900	0	450	450	450	0	450	0	450	0	0	0	450	450	0	0	450	225	450	0	450	375	450	450	225	0	0	0	0	0	0	0	375	0	0	450	0	150	0	0	450	0	450	0	0	75	0	0	0	0	0
chr6_107543000_107543550	0	550	550	550	0	550	0	550	0	525	0	550	0	225	0	450	0	175	0	450	250	0	550	0	0	0	0	0	0	0	0	475	0	0	0	0	0	0	0	450	0	550	0	0	0	0	0	0	0	0
chr6_107576300_107576850	0	550	550	250	0	550	0	550	0	525	0	550	550	475	0	375	0	0	0	550	250	550	550	550	0	0	0	0	0	0	0	0	0	0	550	0	550	0	300	0	0	550	0	0	0	0	0	0	0	0
chr6_107646200_107646650	0	450	425	250	125	450	0	450	0	450	0	0	0	450	400	0	0	0	0	0	0	0	425	125	0	0	0	0	0	0	0	200	0	0	0	125	0	0	250	175	0	425	450	0	0	0	0	0	0	0
chr6_110880150_110880450	300	300	300	0	0	0	300	300	0	300	225	300	300	300	75	0	300	300	0	300	300	0	300	300	225	0	150	0	300	75	0	300	0	300	300	300	300	300	300	300	0	300	300	300	300	0	0	0	300	300
chr6_155881850_155882500	0	300	650	475	0	400	0	0	0	625	0	650	650	0	0	0	0	0	0	650	475	250	550	650	0	0	450	0	0	0	0	0	0	0	625	0	0	625	450	0	0	650	0	0	0	0	0	0	0	0
chr6_156029600_156029950	325	350	350	350	350	350	0	350	325	300	0	350	325	0	0	0	0	0	0	0	0	0	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	350	0	0	0	0	0	0	0	0
chr6_156200900_156201300	0	375	400	400	0	400	0	0	0	225	300	400	400	0	400	150	0	0	400	225	0	0	400	225	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0
chr6_156984000_156984450	0	450	450	0	0	225	0	450	0	450	0	75	450	0	75	450	450	0	225	150	0	0	450	450	150	0	450	0	300	0	0	450	0	450	450	450	300	450	450	450	0	225	450	0	0	0	0	0	0	0
chr7_33651950_33652350	0	375	400	400	0	375	0	400	325	400	0	400	400	400	0	0	400	250	0	0	400	0	400	375	400	300	0	400	0	400	400	400	0	0	0	0	375	400	400	400	400	400	300	400	0	0	0	0	0	0
chr7_47312900_47313200	125	300	275	300	0	300	0	300	300	300	300	300	300	300	300	0	300	300	300	300	300	0	275	300	300	275	0	0	300	275	300	300	300	300	300	300	0	300	300	300	300	300	300	300	300	0	0	0	0	0
chr7_47377800_47378150	350	350	350	350	0	350	0	350	150	350	350	350	350	350	350	50	350	350	0	350	350	0	350	350	350	350	275	0	350	350	350	350	350	350	350	350	75	350	350	350	350	350	350	350	0	0	0	0	0	0
chr7_48099350_48099750	0	0	400	400	0	400	375	375	0	400	0	400	400	150	400	400	400	300	400	400	100	0	400	400	400	400	400	75	100	0	225	400	400	400	400	400	0	400	400	400	400	400	400	400	400	100	75	300	400	400
chr7_65917850_65918150	0	0	300	300	300	0	0	300	275	300	50	300	300	50	200	0	300	0	300	300	300	300	300	300	275	0	300	0	25	125	0	300	300	300	300	300	275	300	300	300	50	300	300	300	300	300	125	300	300	300
chr7_70062100_70062550	0	450	450	450	50	275	0	450	250	450	25	450	0	0	450	0	25	0	0	0	0	0	450	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	50	200	0	450	0	450	0	0	0	0	0	0
chr7_70085150_70085450	0	300	300	300	0	300	0	300	300	125	50	300	50	0	300	125	300	0	300	250	0	0	300	300	0	0	0	0	0	300	300	300	0	0	0	0	0	0	0	300	0	175	300	300	0	0	0	0	0	0
chr7_70114400_70114700	0	300	0	300	0	0	0	275	0	275	0	0	0	0	0	0	0	0	0	300	0	0	300	300	0	0	0	0	275	0	0	0	0	0	0	0	300	300	0	200	0	275	0	0	0	0	0	0	0	0
chr7_70255200_70255600	0	375	375	400	0	300	0	375	0	0	0	400	175	0	150	0	25	0	175	400	0	0	300	0	400	0	0	400	0	100	0	400	0	0	250	0	0	0	400	400	0	0	400	400	0	175	0	0	0	0
chr7_70258850_70259850	0	1000	1000	1000	300	1000	375	1000	0	1000	1000	1000	675	1000	1000	775	1000	675	700	625	0	0	1000	625	300	0	0	1000	925	375	775	625	0	0	450	0	1000	400	1000	1000	0	550	1000	1000	0	0	0	0	0	0
chr7_70383700_70384100	0	400	400	400	50	50	400	400	0	400	400	400	400	400	400	200	400	0	200	350	0	0	400	400	0	200	0	400	400	400	400	400	0	0	200	0	400	400	400	400	0	400	400	400	0	0	0	0	0	0
chr7_70438500_70438800	0	300	300	300	0	300	0	300	300	300	300	300	300	0	300	300	300	300	75	300	300	0	300	300	75	0	0	300	300	300	300	300	0	0	300	0	300	300	300	300	0	300	300	300	0	0	0	0	0	0
chr7_70470100_70470500	0	400	400	400	400	0	0	400	0	400	0	400	350	275	0	50	0	400	0	200	125	0	400	400	0	0	0	200	275	400	125	400	0	0	400	0	400	350	400	400	0	400	400	400	0	0	0	0	0	0
chr7_70490550_70491100	0	550	525	550	0	0	0	525	0	550	300	150	0	0	0	225	250	550	375	525	0	0	550	0	0	0	0	0	0	150	550	450	0	0	375	0	0	550	400	550	0	550	550	550	0	0	0	0	0	0
chr7_70586900_70587450	0	550	550	550	550	525	0	550	300	550	550	550	325	475	550	550	100	0	525	550	550	0	550	550	450	0	0	550	300	550	550	550	0	0	550	0	550	550	550	550	0	550	550	550	0	0	0	0	0	0
chr7_70635450_70635950	75	500	500	500	0	500	0	500	500	500	500	500	500	500	0	200	500	500	0	500	500	0	500	500	150	0	0	500	500	500	500	500	0	0	500	0	500	500	500	500	0	500	500	500	0	0	0	0	0	0
chr7_103171950_103172500	0	550	550	550	0	550	0	550	550	550	475	550	525	0	0	0	0	0	0	525	0	0	550	25	0	0	0	0	0	0	0	0	0	0	0	0	0	375	550	550	0	550	550	550	0	0	0	0	0	0
chr7_110736150_110736550	75	400	400	75	0	0	0	325	0	400	0	325	0	0	0	0	0	0	0	400	400	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	400	0	375	0	0	0	0	0	0
chr7_136000500_136000800	0	300	300	300	0	300	300	300	300	300	300	300	300	0	225	0	300	75	300	300	0	0	300	300	0	0	0	0	0	0	300	0	0	0	0	0	0	300	300	300	0	0	300	300	0	0	0	0	75	0
chr7_148266200_148266550	0	325	250	350	0	0	0	175	0	0	100	175	300	250	0	250	0	350	0	350	0	0	350	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0
chr7_148342950_148343700	0	525	750	300	0	750	750	525	0	0	0	450	750	750	525	225	450	0	750	750	0	0	750	750	750	0	0	750	750	525	300	225	0	0	750	0	525	750	525	750	0	750	750	0	0	0	0	0	0	0
chr7_148344750_148345500	0	750	750	600	375	750	750	750	0	0	450	450	750	450	0	450	0	750	750	750	0	0	750	750	150	0	0	750	0	525	750	0	0	0	750	0	525	750	0	750	0	750	150	375	0	0	0	0	0	0
chr7_148347000_148347450	0	450	450	0	75	450	450	375	0	0	0	450	450	75	0	300	300	0	0	450	0	0	450	450	0	0	0	300	0	0	0	0	0	0	375	0	0	75	150	450	0	450	0	0	0	0	0	0	0	0
chr7_148348100_148348750	0	650	650	650	0	650	650	625	0	0	250	650	650	650	0	650	650	0	650	650	0	0	650	650	550	0	0	650	650	650	650	475	0	0	650	0	650	650	650	650	0	650	250	0	0	0	0	0	0	0
chr7_148351300_148352000	0	700	700	700	0	700	700	700	0	0	50	700	700	125	350	50	275	0	0	700	0	50	700	700	275	0	0	700	50	0	700	700	0	0	700	0	700	700	700	700	0	700	275	50	0	0	0	0	0	0
chr7_148352950_148353300	0	350	350	350	0	350	350	350	0	0	350	350	350	275	0	350	350	0	350	350	0	0	350	350	225	0	0	350	50	350	350	350	0	0	350	0	350	350	350	350	0	350	350	350	0	0	0	0	0	0
chr7_148354250_148355550	525	1275	1300	1200	0	1300	1200	1200	0	0	0	975	1050	0	0	625	700	175	625	1300	0	675	1300	1300	1300	0	0	1200	0	0	1275	975	0	0	1300	0	700	1300	225	1300	0	1300	0	0	0	0	0	0	0	0
chr7_148358100_148358700	0	600	600	525	0	600	600	600	0	0	600	600	600	600	600	600	150	375	300	600	0	0	600	600	600	0	0	0	0	0	600	600	0	0	600	0	0	600	600	600	0	600	600	600	0	0	0	0	0	0
chr7_148359300_148359600	0	0	300	0	0	0	0	0	0	0	0	300	300	0	0	300	0	0	75	300	0	0	300	300	300	0	0	300	0	0	300	0	0	0	300	0	0	300	0	300	0	300	0	0	0	0	0	0	0	0
chr7_148359900_148360350	0	0	450	0	0	0	0	0	0	0	0	450	450	0	0	450	0	0	450	450	0	0	450	450	0	0	0	450	450	0	450	375	0	0	450	0	450	450	0	450	0	450	300	375	0	0	0	0	0	0
chr7_148360850_148361150	0	300	300	200	275	300	300	300	0	0	0	300	300	0	0	300	0	0	0	300	0	0	300	300	0	0	0	50	50	0	0	0	0	0	200	0	300	200	200	300	0	300	200	0	0	0	0	0	0	0
chr7_148362000_148362450	0	450	450	450	450	450	450	450	0	0	0	450	450	0	0	450	450	0	150	450	0	0	450	450	0	0	0	450	300	75	450	450	0	0	450	0	450	0	300	450	0	450	0	0	0	0	0	0	0	0
chr7_148363050_148363650	0	600	600	600	150	600	600	600	0	0	75	600	600	0	0	375	0	0	600	600	0	0	600	600	0	0	0	600	0	0	375	0	0	0	150	0	600	225	0	600	0	600	0	0	0	0	0	0	0	0
chr7_148366700_148367250	0	550	550	450	375	550	550	450	0	0	0	400	400	0	0	325	0	0	550	550	0	0	550	550	550	0	0	475	400	550	550	375	0	0	550	0	550	550	475	550	0	550	525	0	0	175	0	0	0	0
chr7_148368450_148369000	0	550	550	525	175	0	375	550	0	0	300	525	450	225	0	450	0	0	0	550	0	0	550	0	0	0	0	550	0	0	0	525	0	0	375	0	375	150	0	550	0	550	0	0	550	0	0	550	0	550
chr7_148370000_148370400	0	400	400	300	0	400	400	375	0	0	75	400	400	400	375	225	300	0	325	400	0	0	400	400	400	0	0	400	0	150	300	0	0	0	325	0	400	400	400	400	0	400	0	375	0	0	0	0	0	0
chr7_148371400_148371800	0	400	400	400	125	350	400	400	200	350	350	400	400	50	0	0	0	0	400	400	0	0	400	400	400	0	0	400	0	350	400	400	0	0	400	0	400	400	400	400	0	400	0	0	0	200	0	0	0	0
chr7_148373000_148373600	0	600	600	600	600	600	600	600	100	0	425	600	600	0	0	50	0	0	600	100	0	0	600	50	275	0	0	175	0	0	600	0	0	0	600	0	175	600	50	600	0	600	0	0	0	0	0	0	0	0
chr7_148379400_148379750	0	350	350	350	350	350	275	350	0	0	50	275	200	350	0	200	0	225	350	350	0	0	350	350	0	0	0	350	0	0	50	275	0	0	350	0	125	350	350	275	0	350	0	125	0	0	0	0	0	0
chr7_148382300_148382650	0	350	350	350	350	350	350	350	0	300	350	350	350	175	350	325	25	250	350	350	0	0	350	350	350	0	0	350	350	350	350	350	0	0	350	0	350	350	350	350	325	350	0	350	0	0	0	0	0	0
chr7_148392150_148392600	0	450	450	450	450	450	450	450	375	450	450	450	450	450	450	450	75	300	225	450	0	0	450	450	450	0	0	450	450	450	450	450	0	0	450	0	450	450	450	450	0	450	450	450	0	0	0	0	0	0
chr7_148394550_148395200	0	650	650	650	0	650	650	650	0	0	0	375	650	300	450	125	50	600	650	650	0	0	650	525	650	0	0	375	525	0	650	0	0	0	650	0	425	650	650	650	0	650	450	225	0	0	0	0	0	0
chr7_148400900_148402200	0	1150	1300	1225	1225	1300	1075	1300	100	0	0	1050	1300	700	975	475	700	975	0	1300	0	0	1300	1300	1300	0	0	300	0	0	525	0	0	0	1275	0	0	1300	400	1300	0	1300	475	100	0	0	0	0	0	0
chr7_148403000_148403350	0	325	350	0	0	0	175	325	0	0	0	100	350	0	100	350	350	0	100	350	0	0	350	350	350	0	0	350	350	325	350	250	0	0	350	0	325	350	350	350	0	350	0	175	0	0	0	0	0	0
chr7_148403550_148404000	0	0	450	0	0	0	150	0	0	0	75	450	450	450	450	450	450	450	450	450	0	0	450	450	450	0	0	450	0	450	450	225	0	0	450	0	300	450	450	450	0	450	0	450	0	0	0	0	0	0
chr7_148408200_148408800	0	300	600	300	150	225	450	225	0	0	0	600	600	600	150	0	75	0	600	600	0	300	600	600	0	0	0	450	225	0	225	0	0	0	600	0	300	525	600	600	0	600	600	0	0	225	0	0	0	0
chr7_148409400_148410700	0	1300	1300	750	525	1300	1300	1300	0	0	0	300	1300	450	150	450	1125	525	300	1300	0	75	1300	1300	1300	0	0	1300	300	775	300	225	0	0	1300	0	1300	1300	625	1300	0	1300	150	475	0	0	0	0	0	0
chr7_148410850_148411950	0	975	1100	975	825	1100	50	825	0	0	0	1100	1100	200	425	1100	1100	0	1100	1100	0	0	1100	500	1100	0	0	1100	950	575	1100	1100	0	0	1100	0	1100	1100	1100	1100	0	1100	875	950	0	0	0	0	0	0
chr7_148417650_148417950	0	0	300	0	0	0	75	0	0	0	0	300	300	300	300	300	300	0	300	300	0	0	300	300	300	0	0	300	300	300	300	150	0	0	300	0	300	300	300	300	0	300	300	300	0	0	0	0	0	75
chr8_6785700_6786200	75	0	50	500	125	125	50	350	350	500	0	500	500	0	0	500	0	150	0	500	0	0	500	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0
chr8_10394700_10395150	150	375	450	450	0	450	0	450	75	450	450	450	450	450	0	225	450	75	0	0	150	75	450	450	225	0	0	0	0	150	0	0	0	0	450	0	0	450	450	450	0	450	150	450	0	0	0	0	0	0
chr8_11076200_11076700	0	325	500	500	0	500	100	175	0	500	25	0	25	250	0	250	0	0	0	0	0	0	325	400	0	400	0	0	0	0	175	500	0	0	475	0	0	250	100	0	0	500	0	250	0	0	0	0	0	0
chr8_95323550_95323900	0	350	0	350	0	350	0	325	0	175	250	350	0	250	0	100	0	350	0	350	0	0	325	350	0	0	0	0	0	0	250	100	0	0	0	0	0	25	350	350	0	350	0	0	0	0	0	325	0	0
chr8_120547600_120548050	0	450	450	450	0	0	0	450	50	0	0	450	0	450	450	450	450	450	325	450	0	0	450	450	450	0	0	450	450	450	450	450	0	0	0	325	450	450	450	450	0	450	450	450	0	0	0	0	0	0
chr8_120548700_120549000	0	0	300	0	0	300	0	300	0	0	0	300	0	300	300	300	300	300	300	300	0	0	300	300	300	0	0	300	300	300	300	300	0	0	0	0	300	300	300	300	300	300	300	300	0	0	0	0	0	0
chr8_120628500_120629050	0	525	550	550	0	0	0	550	0	0	0	550	0	375	550	150	550	325	0	550	0	0	550	475	550	0	0	550	550	475	550	550	0	0	0	0	550	550	550	550	0	550	550	550	0	0	0	0	0	0
chr8_120693150_120693500	0	0	350	350	0	200	0	350	0	125	0	350	0	350	350	350	350	350	350	350	0	0	350	350	350	0	0	350	350	350	350	350	350	0	0	275	350	350	350	350	0	350	350	350	0	0	0	0	0	0
chr8_139960600_139961400	50	800	800	800	0	800	0	0	0	800	0	800	800	0	225	50	800	225	0	800	275	0	200	50	0	0	0	0	50	125	800	200	0	0	0	0	0	800	800	800	0	800	800	800	0	0	0	0	0	0
chr8_140104500_140104950	0	450	450	450	0	450	0	450	0	75	450	450	450	0	0	450	225	0	0	450	450	0	450	0	0	0	150	0	0	0	225	150	0	0	450	0	0	375	450	450	0	450	150	300	0	0	0	0	0	0
chr9_2846450_2846800	350	350	325	350	0	350	0	0	0	325	0	350	350	0	25	0	0	100	0	0	0	0	350	0	0	0	25	100	0	0	0	0	350	175	175	350	0	0	350	0	0	350	0	0	350	0	0	0	100	0
chr9_19515950_19516450	0	450	0	475	0	400	0	300	0	475	0	500	400	0	0	0	0	0	0	475	0	175	500	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	500	0	400	475	0	0	0	0	0	0	0	0
chr9_19545900_19546250	0	350	350	350	275	350	0	50	200	350	0	350	350	0	0	0	0	0	0	350	0	0	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	125	350	0	0	350	0	200	0	0	0	0	0	0
chr9_19546600_19546900	0	300	100	300	300	300	0	300	300	275	0	300	300	0	0	0	0	0	0	275	0	0	300	300	300	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	300	0	300	0	0	0	0	0	0
chr9_34667600_34667950	0	350	175	350	0	350	25	350	0	350	250	25	325	100	350	0	350	250	0	350	175	0	350	325	100	350	350	25	0	0	350	350	350	350	0	350	250	350	350	350	350	350	350	350	0	0	0	0	0	0
chr9_36157950_36158400	225	225	450	450	0	300	150	450	0	375	0	450	450	0	0	0	450	0	0	0	0	0	450	450	225	0	0	150	450	0	450	450	0	0	300	0	450	450	450	450	0	450	450	450	0	0	0	0	0	0
chr9_42387750_42388250	150	500	500	500	300	500	0	500	0	500	500	500	500	500	0	425	0	500	500	500	0	0	0	500	275	450	0	500	500	50	350	500	350	0	500	0	350	350	50	500	500	0	0	350	0	500	425	0	0	350
chr9_95106450_95107400	75	950	950	950	0	950	0	950	950	950	950	950	950	800	950	950	950	950	950	950	950	0	950	950	950	950	950	875	950	950	950	950	950	950	950	950	950	950	950	950	950	950	950	950	950	300	525	950	600	950
chr9_95174650_95175050	350	400	0	400	125	400	275	400	50	125	0	0	350	0	0	0	0	0	0	400	0	0	400	0	0	0	0	0	0	0	125	0	0	125	400	125	0	0	0	400	0	400	275	0	400	0	0	400	125	400
chr9_95313000_95313400	0	0	400	400	0	400	0	400	0	400	300	400	375	0	0	0	0	0	0	300	300	0	400	400	0	400	0	0	225	0	0	0	225	375	225	300	0	400	0	0	375	150	0	225	0	0	0	0	0	0
chr9_112868250_112868650	0	25	400	400	0	400	150	400	400	400	0	400	400	150	400	400	400	400	400	400	400	0	400	400	400	400	400	400	400	400	400	400	400	400	0	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400
chr9_122949750_122950050	150	225	300	150	75	225	225	150	75	300	0	300	75	225	75	300	300	0	300	300	0	0	300	300	225	0	0	75	300	300	300	300	300	300	300	300	300	300	300	300	0	300	300	300	300	0	75	75	225	0
chr9_134348100_134348400	0	150	300	0	0	0	0	0	0	300	300	300	300	0	0	0	0	0	0	300	300	0	300	300	0	300	0	0	0	0	75	0	0	0	300	0	300	0	0	0	0	300	225	225	0	0	0	0	0	0
