A.intersect.value	CLL.A34020.CEMT_4.H3K4me3.hg38.A34020_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34036.CEMT_5.H3K4me3.hg38.A34036_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34075.CEMT_6.H3K4me3.hg38.A34075_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34939.CEMT_26.H3K4me3.hg38.A34939_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34946.CEMT_27.H3K4me3.hg38.A34946_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34953.CEMT_28.H3K4me3.hg38.A34953_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34960.CEMT_29.H3K4me3.hg38.A34960_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35237.CEMT_25.H3K4me3.hg38.A35237_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35244.CEMT_30.H3K4me3.hg38.A35244_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60644.CEMT_94.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A60651.CEMT_95.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60658.CEMT_96.H3K4me3.hg38.A60658_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60669.CEMT_97.H3K4me3.hg38.A60669_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135682_EGAR00001139772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001215957_EGAR00001228608_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001128209_EGAR00001132156_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095891_EGAX00001135680_EGAR00001139770_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001107643_EGAX00001231897_EGAR00001245923_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001215621_EGAR00001228080_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001138967_EGAR00001143053_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323202_EGAR00001352518_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291853_EGAR00001320580_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323210_EGAR00001352510_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291851_EGAR00001320578_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323205_merged2runs_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001291825_EGAR00001320549_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272592_merged2runs_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272613_merged2runs_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272644_EGAR00001299991_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272704_EGAR00001300108_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272686_EGAR00001300079_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272655_EGAR00001300002_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272660_EGAR00001300007_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272649_EGAR00001299996_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272584_EGAR00001300013_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001274157_EGAX00001419444_EGAR00001456638_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304984_EGAR00001334467_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304993_EGAR00001334418_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305087_EGAR00001334366_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305084_EGAR00001334363_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001326449_EGAR00001355722_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001280969_EGAX00001419407_merged2runs_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001295794_EGAX00001326425_EGAR00001355899_GCBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295795_EGAX00001326623_EGAR00001355769_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326617_EGAR00001355763_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326600_EGAR00001355772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295804_EGAX00001326426_merged2runs_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295815_EGAX00001326482_EGAR00001355809_usMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68887.CEMT_129.H3K4me3.hg38.bwa-sb.IX5130.CAVYBANXX_8_AGGCCG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70849.CEMT_134.H3K4me3.hg38.A70849_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70856.CEMT_135.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70863.CEMT_136.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70870.CEMT_137.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70877.CEMT_138.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value
chr1_43980750_43980900	0	0	150	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	150	150	0	0	150	0	150	0	0	0	150	75	0	150	0	0	0	0	0	150	0	150	150	0	0	0	0	0	0	0	0	0
chr1_44717900_44718300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	75	0	0	0	400	225	0	0	0	0	0	0	0	0	0	400	0	0	0	0	400	400	250	400	400	400
chr1_45518400_45518700	0	300	300	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	300	0	0	0	0	0	300	150	0	0	300	0	0	0	75	0	0	300	0	0	0	0	300	300	75	300	300	300
chr1_45838200_45838600	300	300	150	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	375	0	0	0	0	0	400	400	0	0	400	0	0	0	0	0	0	400	0	0	0	0	400	400	0	400	400	400
chr1_45842450_45843900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1450	600	0	0	0	0	1450	1450	0	0	1450	0	0	0	0	0	0	1425	0	0	0	0	1450	1450	1375	1450	1450	1450
chr1_45863000_45863950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	0	0	0	0	0	925	925	0	0	850	0	0	0	0	0	0	900	0	0	0	0	950	950	925	950	950	950
chr1_45925800_45926000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	200	0	0	0	0	0	200	200	0	0	200	0	0	0	0	0	0	200	0	200	0	0	200	200	200	200	200	200
chr1_45926350_45926650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	300	0	0	0	0	0	300	275	0	0	275	0	0	0	0	0	0	275	0	0	0	0	300	300	275	300	300	300
chr1_45934700_45936150	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	300	0	0	475	0	0	0	0	0	1425	750	0	0	0	0	1450	1450	0	0	1450	0	0	0	0	0	0	1450	0	0	0	0	1450	1450	1450	1450	1450	1450
chr1_46062600_46063350	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	750	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	0
chr1_46107000_46107850	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	850	0	0	0	0	0	850	0	0	0	0	0	0	0	0	0	0	825	0	0	0	0	625	700	0	625	625	450
chr1_46130750_46130900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	150	0	0	0	0	0	0	0	0	150	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	125	50	0	0	0	150	150	0	150	150	150
chr1_46159250_46161000	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1725	0	0	0	0	0	1750	0	0	0	0	0	0	0	0	0	0	1725	0	0	0	0	0	975	0	825	975	0
chr1_50427150_50427600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	450	0	450	450	225	0	450	0	0	0	0	0	0	450	0	0	0	0	450	450	300	300	450	75
chr1_50972350_50972800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	0	0	0	0	0	450	450	0	0	450	0	0	0	0	0	0	450	0	0	0	0	450	450	450	450	450	450
chr1_50979250_50979850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	575	200	0	50	0	0	600	600	0	0	600	0	0	0	50	0	0	600	0	0	0	0	600	600	575	600	600	600
chr1_50988750_50989200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	450	375	0	0	450	0	0	0	0	0	0	450	0	0	0	0	450	450	225	450	450	450
chr1_51551700_51552400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	700	300	0	0	675	0	0	0	0	0	0	675	0	0	0	0	700	700	600	700	700	700
chr1_51726650_51727300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	0	0	0	0	650	650	0	0	650	0	0	0	0	0	0	600	0	0	0	0	650	650	650	650	650	650
chr1_51763350_51764100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0	750	525	0	225	300	225
chr1_51871200_51873000	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	0	0	0	0	0	1800	0	0	0	0	0	0	0	0	0	0	1800	0	0	0	0	0	0	0	0	0	0
chr1_51874800_51875550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	0	0	0	225	0	0	0	150	750	0	0	0	0	225	750	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0	0	0	0	0	375	0
chr1_51875800_51876350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	125	0	0	500	200	275	0	0	0	550	0	0	0	0	125	550	0	0	0	0	0	0	0	0	0	0	550	0	200	0	0	425	550	0	0	550	550
chr1_51897000_51897400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0
chr1_52030550_52031000	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	425	0	0	0	0	425	275	0	0	0	350
chr1_52867050_52867350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	300	300	0	0	300	0	0	0	0	0	0	300	0	0	0	0	300	300	300	300	300	300
chr1_53259950_53260450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	475	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	475	0	0	0	0	500	0	0	475	375	0
chr1_53261600_53262250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0
chr1_53766450_53766800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	350	0	0	0	0	0	350	0	0	0	0	0	125	0	0	0	0	350	0	0	0	0	0	0	0	0	0	50
chr1_53767350_53767650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	300	0	0	0	0	0	75	0	0	0	0	300	0	0	0	0	0	225	0	75	0	0
chr1_53834250_53834550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	300	225	0	0	300	0	0	0	0	0	0	300	0	0	0	0	300	300	300	300	300	300
chr1_54950550_54950850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	300	0	0	300	0	300	0	0	0	300	0	0	300	0	0	300	300	0	0	0	300	0	300	0	0	0	0	0	0	0	0
chr1_59151150_59151450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	225	0	225	300	225	0	0	0	0	300	0	0	300	0	0	300	0	0	0	0	300	0	0	0	150	0	0	0	0	0	0
chr1_59903150_59903550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	400	300	0	0	400	375	0	0	400	0	0	375	0	0	0	0	0	0	100	0	0	0	375	0	0	0	0	0	0	0	0	0	0
chr1_61318800_61319100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	300	300	0	0	300	0
chr1_63319950_63320100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	150	0	0	0	0	150	150	150	0	0	0	150	150	0	0	150	0	0	0	0	0	0	150	0	0	0	0	150	150	150	150	150	150
chr1_63327200_63327750	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	550	0	0	0	225	0	550	550	0	0	550	0	0	0	0	0	0	525	375	0	0	0	550	550	550	550	550	550
chr1_65207100_65207950	0	0	0	525	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	825	0	0	0	0	0	850	0	0	0	0	0	0	0	0	0	0	825	0	0	0	0	600	0	0	600	750	600
chr1_67652900_67653300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0
chr1_67742700_67744150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1450	0	0	0	0	0	1450	900	0	0	900	0	0	0	0	0	0	1425	0	0	0	0	1450	1450	1200	1450	1450	1300
chr1_68049800_68050100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	300	0	0	125	0	0	300	0	0	0	50	0	0	0	0	0	0	275	0	125	0	0	0	0	0	0	0	0
chr1_68050750_68051050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	300	0	0	0	50	0	0	0	0	0	0	300	0	50	0	0	0	0	0	0	0	0
chr1_70415750_70416100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0
chr1_74812300_74813050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	375	0	0	0	0	750	0	0	0	125	0	0	0	0	0	0	725	0	0	0	0	500	350	50	425	425	650
chr1_75131250_75131700	0	0	0	0	450	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	450	450	0	0	450	0	0	0	0	0	0	450	0	0	0	0	450	450	0	450	450	450
chr1_75133800_75134450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	0	0	0	0	650	350	0	0	650	0	0	0	0	0	0	650	0	0	0	0	650	650	0	650	650	650
chr1_78490950_78491250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	300	0	0	300	0	0	300	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0
chr1_84598800_84599250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	450	450	225	450	450	450
chr1_86773700_86774000	0	0	50	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	125	0	0	0	0	275	0	0	0	0	0	300	200	0	0	200	0	0	0	0	0	0	275	50	0	0	0	300	300	300	275	300	300
chr1_86965800_86966250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	450	0	0	0	0	0	450	375	0	0	75	0	0	0	0	0	0	450	0	0	0	0	450	450	0	450	375	450
chr1_87464000_87464500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	475	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	475	0	0	0	0	250	175	0	0	0	0
chr1_89299550_89300200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	625	0	0	0	0	0	650	0	0	0	0	0	0	0	0	0	0	625	0	0	0	0	0	0	0	0	0	0
chr1_89548350_89549100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	225	0	0	0	750	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0	75	75	0	0	0	0
chr1_89945700_89946150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	450	0	0	0	0	450	450	0	0	450	0	0	0	0	0	0	450	0	0	0	0	450	450	450	450	450	450
chr1_89956550_89957400	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	850	0	0	0	0	0	850	850	0	0	850	0	0	0	0	0	0	825	0	0	0	0	850	850	850	850	850	850
chr1_92463300_92464150	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	0	0	825	0	0	0	0	0	825	675	0	0	525	0	0	0	0	0	0	825	0	0	0	0	850	675	525	825	825	675
chr1_92537400_92537700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	300	0	0	300	300	0	0	0	0	300	300	0	0	300	0	0	0	0	0	0	300	0	0	0	0	300	300	300	300	300	300
chr1_92599550_92599900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0
chr1_92903850_92904450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	600	0	0	75	0	0	600	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	600	600	0	75	600	600
chr1_93111050_93111750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	700	0	0	0	0	700	700	0	0	700	0	0	0	0	0	0	675	0	0	0	0	700	700	700	700	700	700
chr1_93328950_93329650	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	675	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	375	0	0
chr1_93616300_93616950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	125	125	0	0	650	0	0	0	0	0	650	425	0	0	450	0	0	0	0	0	0	650	650	0	0	0	650	650	350	500	650	650
chr1_97461650_97462500	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	700	0	0	450	0	0	0	825	0	0	0	0	0	850	0	0	0	0	0	0	0	0	0	0	850	0	0	0	0	850	625	0	775	700	700
chr1_99758000_99758400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0
chr1_101344850_101345250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	250	0	0	375	375	0	0	0	0	0	400	0	0	0	0	0	400	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0
chr1_103561650_103562200	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	550	0	550	0	0	550	0	0	0	0	0	550	0	0	0	0	0	0	0	525	0	0	525	475	0	0	0	0	0	0	25	0	175
chr1_107363050_107363350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	50	0	0	0	0	300	275	0	0	300	0	0	0	0	0	0	300	0	0	0	0	300	300	300	300	300	300
chr1_110630150_110630550	150	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	400	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0
chr1_110916650_110917300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	650	0	0	0	0	0	0	0	0	0	0	650	0	0	0	0	325	250	250	625	650	325
chr1_113140100_113140550	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	450	0	0	0	50	0	450	0	0	125	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	0	0	0
chr1_113141250_113143600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	150	0	0	2325	0	0	0	0	0	2350	0	0	0	0	0	0	0	0	0	0	2325	0	0	0	0	0	0	0	0	0	0
chr1_113190500_113191200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	675	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0
chr1_113209850_113210950	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1100	0	0	0	0	0	1100	0	450	0	0	0	525	0	0	25	0	1050	0	0	0	0	0	0	0	0	0	0
chr1_113880800_113881350	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	0	0	0	0	0
chr1_114561200_114561600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	300	0	0	400	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	150
chr1_114695150_114696100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	925	0	0	0	0	0	900	0	0	0	0	0	0	0	0	0	0	900	0	0	0	0	0	0	0	0	0	0
chr1_115296350_115297300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	900	0	0	0	0	0	950	0	100	0	0	0	0	0	0	0	0	950	0	0	0	0	450	0	0	375	375	0
chr1_115337300_115337700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	75	0	0	0	0	0	0	0	400	0	0	0	0	0	400	225	225	0	75	0	0	0	0	0	0	375	0	0	0	0	0	0	0	150	0	0
chr1_115338000_115338600	0	0	0	0	0	0	0	0	0	0	0	0	0	150	150	0	0	0	375	0	0	0	0	0	0	0	600	0	0	0	0	225	600	300	225	0	0	0	0	0	300	0	0	600	0	0	0	0	0	0	0	0	0	0
chr1_117342300_117343050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	0	0	450	0	0	750	0	0	450	0	0	600	0	0	0	0	750	0	0	0	0	0	0	0	0	0	450
chr1_117610650_117611000	0	0	0	0	0	200	0	0	0	125	0	0	0	0	0	0	0	350	0	0	0	350	0	50	0	0	350	0	0	0	0	0	350	0	0	350	0	0	0	0	50	350	0	350	0	0	0	0	0	0	0	0	0	0
chr1_117617950_117618050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	100	0	100	0	100	0	100	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	50	100	100	100
chr1_117618450_117619050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	600	0	525	0	0	0	600	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	600	600	0	600	600	525
chr1_117620300_117620700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0
chr1_117624450_117626850	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	2400	0	0	225	0	0	2400	0	0	0	0	0	0	0	0	0	0	2400	0	0	0	0	0	0	0	0	0	0
chr1_117627050_117627500	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	450	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	425	200	50	0	0	275	275	0	200	125	425
chr1_117633900_117635300	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	1400	0	0	275	75	0	1400	0	0	0	0	0	75	0	0	0	0	1400	0	0	0	0	0	0	0	0	0	0
chr1_117641600_117642150	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	225	0	0	0	550	0	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	0	0	0	0	0
chr1_117643850_117644400	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	150	0	0	0	0	0	150	0	0	550	0	225	0	0	300	550	0	0	0	0	0	0	0	0	0	0	525	0	75	0	0	0	225	0	0	0	0
