A.intersect.value	CLL.A34020.CEMT_4.H3K4me3.hg38.A34020_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34036.CEMT_5.H3K4me3.hg38.A34036_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34075.CEMT_6.H3K4me3.hg38.A34075_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34939.CEMT_26.H3K4me3.hg38.A34939_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34946.CEMT_27.H3K4me3.hg38.A34946_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34953.CEMT_28.H3K4me3.hg38.A34953_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34960.CEMT_29.H3K4me3.hg38.A34960_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35237.CEMT_25.H3K4me3.hg38.A35237_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35244.CEMT_30.H3K4me3.hg38.A35244_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60644.CEMT_94.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A60651.CEMT_95.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60658.CEMT_96.H3K4me3.hg38.A60658_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60669.CEMT_97.H3K4me3.hg38.A60669_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135682_EGAR00001139772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001215957_EGAR00001228608_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001128209_EGAR00001132156_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095891_EGAX00001135680_EGAR00001139770_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001107643_EGAX00001231897_EGAR00001245923_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001215621_EGAR00001228080_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001138967_EGAR00001143053_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323202_EGAR00001352518_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291853_EGAR00001320580_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323210_EGAR00001352510_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291851_EGAR00001320578_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323205_merged2runs_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001291825_EGAR00001320549_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272592_merged2runs_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272613_merged2runs_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272644_EGAR00001299991_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272704_EGAR00001300108_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272686_EGAR00001300079_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272655_EGAR00001300002_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272660_EGAR00001300007_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272649_EGAR00001299996_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272584_EGAR00001300013_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001274157_EGAX00001419444_EGAR00001456638_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304984_EGAR00001334467_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304993_EGAR00001334418_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305087_EGAR00001334366_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305084_EGAR00001334363_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001326449_EGAR00001355722_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001280969_EGAX00001419407_merged2runs_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001295794_EGAX00001326425_EGAR00001355899_GCBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295795_EGAX00001326623_EGAR00001355769_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326617_EGAR00001355763_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326600_EGAR00001355772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295804_EGAX00001326426_merged2runs_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295815_EGAX00001326482_EGAR00001355809_usMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68887.CEMT_129.H3K4me3.hg38.bwa-sb.IX5130.CAVYBANXX_8_AGGCCG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70849.CEMT_134.H3K4me3.hg38.A70849_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70856.CEMT_135.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70863.CEMT_136.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70870.CEMT_137.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70877.CEMT_138.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value
chr19_9156700_9157000	275	300	50	0	0	0	0	0	0	0	0	0	0	0	300	0	0	300	275	275	0	300	0	0	0	0	0	200	300	300	300	300	0	0	0	275	0	300	200	0	300	300	0	0	0	300	0	275	0	0	0	50	50	0
chr19_10615650_10615950	75	225	0	0	0	225	0	300	0	0	0	0	0	0	300	300	0	300	300	300	0	0	0	0	0	300	0	0	300	300	300	300	0	0	0	300	0	300	300	225	300	300	0	0	0	300	0	300	0	0	0	0	0	0
chr19_10730550_10730750	150	125	200	0	0	200	0	200	200	0	0	0	0	0	200	200	0	200	200	0	0	125	200	125	0	50	0	0	200	200	200	200	0	125	0	50	0	200	200	200	200	200	0	0	0	200	0	125	0	0	0	0	0	125
chr19_11324350_11324700	275	350	350	0	0	0	0	0	0	0	0	0	0	0	350	0	0	350	350	350	350	275	350	0	275	0	0	0	350	350	350	350	0	0	0	0	200	350	0	0	350	0	0	0	0	350	0	200	350	350	0	200	350	0
chr19_11480400_11480550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	150	0	150	150	0	150	150	0	0	0	0	150	0	150	150	150	150	75	150	0	0	150	150	0	0	150	0	0	0	0	150	0	150	0	0	0	0	0	0
chr19_13011800_13012250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	450	0	275	0	0	0	0	0	0	0	0	0	0	450	450	425	450	0	0	0	0	0	450	0	0	450	0	0	0	0	450	0	0	0	0	0	0	0	0
chr19_13024900_13025200	0	0	0	0	0	0	0	0	0	0	0	0	0	275	300	275	0	200	300	200	0	125	200	0	0	50	200	0	125	300	300	300	275	0	0	0	0	275	200	0	300	0	0	125	0	200	0	125	0	0	0	0	0	0
chr19_14293250_14293900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	0	625	650	0	0	0	0	0	0	0	0	0	600	650	525	600	0	0	525	0	0	450	0	0	650	0	0	0	0	650	0	0	0	0	0	0	0	0
chr19_14588300_14588650	250	350	350	0	0	350	0	350	350	0	0	0	0	0	300	0	0	350	350	350	0	0	175	350	0	0	0	0	350	350	350	350	0	0	0	350	0	350	0	0	350	25	0	0	0	350	0	100	0	0	0	0	0	0
chr19_14786250_14786650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	375	0	0	0	0	0	0	400	0	0	0	400	400	400	400	300	0	0	0	0	0	0	0	400	0	0	300	0	400	0	0	0	0	0	0	0	0
chr19_14943500_14944200	0	0	0	0	0	0	0	175	0	0	0	0	0	0	625	300	0	700	0	675	0	0	525	0	0	0	0	0	700	700	675	675	0	0	0	0	0	525	0	0	700	0	0	0	0	700	0	0	0	0	0	0	0	0
chr19_14979000_14979300	0	0	0	0	0	0	0	0	0	0	0	75	150	225	300	225	0	300	75	0	0	0	0	0	0	0	0	0	300	300	300	300	0	0	0	0	0	300	75	0	300	0	0	0	0	300	0	0	0	0	0	0	0	0
chr19_14980150_14980500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	350	0	350	200	0	0	0	50	0	0	0	125	0	350	350	350	350	0	50	0	0	125	350	125	0	350	0	0	0	50	350	61	0	0	0	0	0	0	0
chr19_16286000_16286550	0	0	550	0	0	0	0	0	0	0	0	0	0	0	450	550	0	525	450	525	375	550	325	550	0	0	450	0	550	550	550	550	0	0	0	300	0	550	450	0	550	0	0	525	525	525	0	0	0	0	0	0	0	0
chr19_17496350_17496750	0	0	0	0	0	0	0	0	0	0	0	0	0	400	400	0	0	400	375	0	0	375	0	400	0	400	0	0	400	400	400	400	0	0	0	375	375	375	400	400	400	0	0	0	0	400	0	400	0	0	0	0	0	0
chr19_18175900_18176050	0	0	150	0	0	150	150	150	0	0	0	0	0	150	150	0	0	150	125	0	0	0	0	125	0	150	0	0	150	150	150	150	0	50	0	150	0	150	150	150	150	150	0	0	50	150	0	150	50	0	0	0	0	0
chr19_18176550_18177250	0	0	0	0	0	225	0	675	0	0	0	0	0	0	700	700	0	700	675	0	0	0	0	700	0	700	0	0	700	700	700	700	0	0	0	700	0	700	700	700	675	700	0	0	0	700	0	700	0	0	0	0	0	0
chr19_18392600_18392850	250	250	225	0	75	250	0	250	0	0	0	0	0	250	250	75	0	250	250	250	0	250	150	250	0	250	0	0	250	250	225	250	0	0	150	250	0	0	250	250	250	0	0	0	225	250	0	150	0	0	0	0	0	0
chr19_33225650_33226500	0	0	0	0	0	0	0	0	0	0	0	0	0	850	825	850	0	850	475	0	0	0	0	475	0	250	850	0	850	850	850	850	325	75	300	0	400	850	400	0	850	0	0	150	0	850	0	150	150	0	0	0	0	0
chr19_33227100_33227500	0	0	0	0	0	0	0	0	0	0	0	0	0	400	375	375	0	75	400	0	0	0	0	150	0	0	400	0	400	400	375	375	375	300	0	0	375	375	225	0	300	0	0	300	150	375	73	150	300	0	0	0	0	0
chr19_33778250_33778600	0	0	0	0	0	0	0	0	0	0	0	0	0	350	350	0	0	0	325	325	0	0	0	0	0	0	350	0	350	350	325	350	350	0	0	0	0	0	0	0	350	0	0	0	0	325	0	0	325	0	0	0	325	0
chr19_35337050_35337350	300	250	200	0	175	300	0	300	0	275	0	125	0	275	300	50	0	300	175	275	300	0	300	0	0	300	0	0	300	300	300	300	0	0	0	300	0	250	275	125	300	300	0	0	0	300	0	300	0	50	0	25	0	0
chr19_35448650_35449150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	475	0	0	0	0	375	0	0	0	0	0	475	475	400	475	0	0	0	0	0	400	0	0	500	0	0	0	325	500	0	0	0	0	0	0	0	0
chr19_36152400_36152800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	400	0	0	0	0	0	0	0	0	375	0	375	400	400	400	400	400	0	0	0	400	0	0	400	0	0	0	0	400	0	0	0	0	0	0	0	0
chr19_38251950_38253900	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	1950	1725	0	1950	1950	1875	0	0	0	0	0	1950	0	0	1950	1950	1950	1950	525	0	375	150	0	1125	1950	1950	1950	1500	0	0	0	1950	350	1950	750	0	600	0	0	0
chr19_38255400_38255700	0	0	0	0	0	0	150	0	0	0	0	0	0	300	300	225	0	300	300	300	0	0	0	0	0	300	75	0	300	300	300	225	0	0	0	300	0	300	300	300	300	300	0	0	0	300	0	300	0	0	0	0	0	0
chr19_38843050_38843100	0	0	50	0	0	50	50	0	50	0	0	0	0	0	50	50	0	50	50	0	0	0	0	50	50	50	0	0	50	50	50	50	0	0	0	50	0	50	50	50	50	0	0	0	0	50	0	50	0	0	0	0	0	0
chr19_40634400_40634700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	300	0	0	0	0	0	0	300	300	300	300	0	0	0	0	0	300	0	0	300	0	0	300	300	300	0	0	0	0	0	0	0	0
chr19_40804500_40804600	100	0	100	0	0	0	100	100	0	0	0	0	0	0	100	0	0	100	100	75	0	0	0	100	0	100	0	0	100	100	100	100	0	0	0	100	75	100	100	100	100	100	0	0	100	100	0	100	0	100	0	75	0	0
chr19_41555350_41556100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	0	0	750	750	750	725	650	250	750	550	750	0	0	750	750	750	725	0	0	0	575	0	750	750	0	750	350	0	0	0	750	0	425	50	0	200	0	500	125
chr19_41915850_41916150	0	0	75	0	0	0	0	0	0	0	0	0	75	300	300	225	0	300	0	0	0	150	300	75	300	0	0	0	300	300	300	300	0	0	300	0	0	75	0	0	225	0	0	0	75	300	0	0	0	0	0	0	0	0
chr19_42069750_42070300	0	0	0	0	0	0	0	0	0	0	0	0	0	475	550	375	0	150	550	0	0	300	475	0	300	0	150	0	450	550	550	550	0	0	0	0	0	150	0	0	525	0	0	0	0	525	313	0	0	0	0	0	0	0
chr19_43438700_43439050	0	0	350	0	0	0	0	0	0	0	0	0	0	0	350	0	0	350	325	350	325	0	350	0	0	325	0	0	350	350	350	325	0	0	0	250	0	350	100	325	350	325	0	0	175	350	0	175	25	175	175	0	325	0
chr19_43607550_43608000	0	0	0	0	0	0	0	0	0	0	0	0	0	450	450	0	0	0	450	0	0	0	0	0	0	0	375	0	450	450	0	450	0	0	0	0	0	375	0	0	450	0	0	0	0	450	0	0	0	0	0	0	0	0
chr19_45235550_45235900	0	0	0	0	0	0	0	0	0	0	0	0	0	325	350	0	0	325	325	300	0	0	0	0	0	0	0	0	350	350	350	350	0	0	0	0	0	0	350	325	350	0	0	0	0	350	0	0	0	0	0	0	0	0
chr19_45815100_45816400	1050	1125	0	0	0	0	0	0	1200	1200	975	0	1050	1200	1300	1125	0	1050	1275	750	1200	1300	1300	600	1300	0	1300	0	1275	1275	1275	1275	1300	825	825	0	825	1200	0	0	1300	750	0	1300	0	1275	697	450	450	0	0	0	0	0
chr19_47445650_47445900	75	150	225	0	0	225	0	0	0	225	0	0	0	225	250	225	0	250	150	0	0	150	0	150	250	250	0	0	225	250	250	225	0	0	0	250	0	250	250	225	250	75	0	0	225	250	0	250	150	0	0	150	0	0
chr19_48639250_48639450	0	0	125	0	0	0	0	125	0	0	0	0	0	0	200	200	0	200	125	200	125	200	50	125	0	200	0	0	200	200	200	200	0	50	0	200	50	200	200	50	200	200	0	0	125	200	0	200	0	0	0	0	50	0
chr19_48696900_48697200	0	0	0	0	0	0	0	0	0	0	0	0	0	225	300	300	0	300	300	150	0	225	225	75	0	300	0	0	300	300	300	300	225	225	0	300	0	300	300	75	300	300	0	0	150	300	141	225	0	0	0	0	0	0
chr19_50458350_50458850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	500	0	0	0	0	0	0	0	0	0	500	500	500	125	0	0	200	0	0	500	0	0	500	0	0	0	0	500	0	0	0	0	0	0	0	0
chr19_50567300_50567600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	50	50	0	0	300	50	0	175	0	0	0	300	300	300	300	0	0	0	0	0	275	0	0	300	0	0	0	300	300	0	0	0	0	0	0	0	0
chr19_50667500_50668650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1150	1075	0	1150	1125	0	0	0	0	0	0	0	1150	0	1150	1150	1150	1150	1150	300	0	0	0	1150	550	0	1150	0	0	825	0	1150	0	0	600	0	0	0	0	0
chr19_51546500_51547800	1300	825	250	0	0	375	25	1300	0	0	0	0	0	1300	1300	1300	0	1300	1300	100	0	0	0	0	700	1300	0	0	1275	1300	1300	1125	0	0	0	1300	0	600	1300	1125	1300	1300	0	0	0	1300	0	1300	0	0	0	0	0	0
chr19_51548900_51549350	425	425	450	0	125	425	450	450	0	0	0	275	0	450	450	450	0	450	425	425	50	0	450	350	125	450	0	0	450	450	450	425	0	0	0	450	0	200	450	450	450	450	0	0	275	450	0	450	0	0	0	0	0	0
chr19_51552300_51552750	0	75	300	0	150	75	450	450	0	0	0	150	0	450	450	225	0	450	450	450	300	0	0	150	225	450	0	0	450	450	450	450	0	0	0	450	0	225	450	450	450	450	0	0	300	450	0	450	0	0	0	150	0	0
chr19_51553050_51553900	0	0	450	0	0	0	675	825	0	0	0	0	0	825	850	675	0	850	825	850	0	0	0	0	750	850	0	0	850	850	850	850	0	0	0	850	0	0	850	850	850	850	0	0	450	850	340	850	0	0	0	0	0	0
chr19_51644300_51644450	0	0	0	0	0	0	50	50	0	0	0	0	0	0	150	125	0	150	0	125	50	150	0	125	0	150	0	0	150	150	150	150	0	0	0	150	0	125	150	150	150	150	0	0	0	150	0	150	0	0	0	0	0	0
chr19_53871000_53871850	0	0	0	0	0	0	0	0	0	0	0	0	0	475	850	0	0	850	850	0	0	0	0	0	0	0	0	0	675	825	825	750	0	0	0	0	0	0	0	0	825	0	0	0	0	825	0	0	0	0	0	0	0	0
chr19_53881350_53881650	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	75	0	300	225	0	0	225	0	0	0	0	225	0	300	300	300	300	300	0	0	0	75	75	150	0	300	0	0	300	0	300	0	0	75	0	0	225	75	0
chr19_53882650_53883750	0	0	0	0	0	0	0	0	0	0	0	0	0	1100	1100	50	0	200	1100	0	0	200	0	0	0	0	425	0	950	1100	1100	1100	950	0	425	0	50	125	125	0	1100	0	0	1100	50	1100	0	0	0	0	0	0	0	0
chr19_53889750_53890300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	525	0	0	525	0	0	0	0	0	0	0	300	0	550	550	450	525	525	0	0	0	300	0	0	0	525	0	0	375	0	550	0	0	0	0	0	0	0	0
chr19_53907950_53909500	0	0	0	0	0	0	0	0	0	0	0	0	0	925	1550	1150	0	300	1000	0	0	0	0	0	0	0	1525	0	825	1525	1450	1550	1075	750	0	0	1225	850	300	0	1150	0	0	675	0	1550	0	0	450	0	0	0	0	0
chr19_53978250_53978550	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	300	0	150	0	75	0	225	300	150	0	0	0	0	300	300	300	300	0	75	0	0	0	225	75	0	300	150	0	0	0	150	0	0	0	0	0	0	0	0
chr19_53982900_53983300	0	0	0	0	0	0	0	0	0	0	0	0	0	400	400	375	0	300	375	0	0	0	0	150	0	300	400	300	375	400	400	400	375	400	0	0	400	400	0	150	400	0	0	225	0	400	107	0	300	0	0	0	0	0
chr19_53991050_53991850	0	0	0	0	0	0	0	0	0	0	0	0	0	700	775	800	0	800	750	0	0	800	0	775	175	0	800	0	700	800	775	800	800	625	0	0	625	775	600	0	800	0	0	800	0	775	460	0	800	0	0	700	0	0
chr19_54360950_54361100	0	0	0	0	0	0	150	0	0	0	0	0	0	0	150	125	0	150	0	150	0	0	0	0	0	150	0	0	150	150	150	150	0	0	0	150	0	150	150	0	150	150	0	0	0	150	0	0	0	50	0	0	150	125
chr19_54362950_54364550	0	125	575	0	200	0	650	125	1600	200	500	800	0	275	1600	1600	325	1600	1600	1600	50	125	0	1175	1600	1600	0	0	1600	1600	1600	1600	0	0	125	1600	0	1600	1600	1100	1600	1600	0	0	1600	1600	641	1600	650	650	0	200	275	375
chr19_54365050_54365650	0	0	350	0	0	0	275	0	275	50	125	275	0	600	600	500	0	600	600	600	50	50	0	275	350	500	0	0	600	600	600	575	0	0	350	600	0	575	350	275	600	575	0	0	275	600	1	500	275	125	275	0	125	0
chr19_54368700_54369350	0	50	350	0	275	0	200	500	200	0	0	50	0	575	650	500	0	650	650	650	275	50	0	200	500	575	0	0	650	650	650	650	0	0	125	650	0	650	575	425	650	650	0	0	50	650	0	425	0	0	0	0	0	0
chr19_54573850_54574150	200	0	200	0	0	125	0	275	0	0	0	0	0	300	300	275	0	300	300	200	0	200	200	300	0	300	0	0	275	300	300	300	0	0	300	0	125	275	300	50	300	200	0	0	300	300	272	125	300	0	0	200	300	50
chr19_55250900_55251200	0	0	0	0	0	0	50	0	0	0	0	0	0	0	275	300	0	300	300	0	0	0	50	0	0	275	0	0	275	300	300	300	0	0	0	300	0	300	300	200	300	200	0	0	0	300	0	275	0	0	0	0	0	0
chr19_56476400_56476700	275	0	0	0	275	0	0	0	0	0	0	0	0	275	300	200	0	300	300	275	0	300	300	0	0	0	0	0	300	300	300	300	0	50	0	300	0	300	125	0	300	200	0	0	0	300	0	50	0	0	125	0	50	0
chr19_56478750_56479050	300	0	0	0	300	0	0	0	0	0	0	0	0	300	300	300	0	300	300	300	0	300	300	0	0	0	0	0	300	300	300	300	0	150	0	300	0	300	75	0	300	300	0	0	0	300	0	75	0	75	225	225	75	0
chr19_56764850_56766000	0	0	0	0	0	0	0	0	0	750	0	0	0	900	1150	1075	342	1150	1150	1050	0	1150	0	0	0	375	0	0	1150	1150	1150	1150	0	450	0	1150	0	1125	825	0	1150	1150	0	0	0	1150	729	900	0	0	0	0	0	0
chr19_58034500_58034850	0	0	0	0	0	0	0	0	0	0	0	0	0	125	350	275	0	200	350	0	0	350	225	0	0	0	350	200	350	350	275	350	275	275	0	0	200	350	50	0	350	125	0	125	0	350	49	0	275	0	0	0	0	0
chr19_58055500_58055800	0	275	0	0	0	0	0	0	275	0	0	0	0	0	300	50	0	300	125	200	0	300	275	0	0	0	125	0	275	300	275	275	125	125	0	0	0	300	0	0	300	125	0	275	0	300	0	0	200	200	0	0	0	0
chr19_58118250_58118700	0	0	0	0	0	0	0	0	0	0	0	0	0	300	450	450	0	0	450	0	0	450	0	0	0	0	300	0	450	450	0	450	0	0	0	0	0	450	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0
chr2_973950_974950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	975	750	0	1000	300	0	0	0	0	0	0	0	0	0	975	1000	975	1000	0	0	0	0	0	825	0	0	1000	0	0	0	0	1000	359	0	0	0	0	0	0	0
chr2_1133850_1134250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	400	0	400	0	0	0	0	0	0	0	0	400	400	400	0	0	0	0	0	0	0	0	0	375	0	0	0	0	400	0	0	0	0	0	0	0	0
chr2_1238450_1239450	0	0	0	0	0	0	0	0	0	0	0	0	0	475	1000	700	0	825	600	100	0	0	0	0	525	600	0	0	1000	975	1000	900	0	0	0	0	0	450	0	0	975	0	0	0	0	1000	0	0	0	0	0	0	0	0
chr2_1239800_1241100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1300	0	0	1275	600	1300	0	0	0	0	300	0	0	0	1300	1300	1150	900	0	0	0	0	0	1150	0	0	1275	0	0	0	0	1300	0	0	975	825	0	0	300	0
chr2_1366050_1367350	0	0	0	0	0	0	0	0	0	0	0	0	0	450	1275	0	0	1275	0	975	0	450	0	0	0	0	0	0	1300	1300	1275	750	0	0	0	0	0	1300	0	0	1275	0	0	0	0	1300	568	0	0	0	0	0	0	0
chr2_1398800_1400200	0	0	0	925	0	0	0	0	0	0	0	0	0	0	1225	375	0	1300	1350	1225	0	0	0	0	0	0	0	0	1400	1400	1400	1200	0	0	0	0	750	900	0	0	1375	0	0	0	0	1400	393	0	975	600	0	825	600	675
chr2_1400900_1401200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	200	0	300	0	0	0	0	0	0	0	0	0	0	300	300	300	275	0	0	0	0	0	300	0	0	300	0	0	0	0	300	0	0	175	0	0	0	0	0
chr2_1401350_1401750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	400	0	400	0	375	0	0	0	0	0	0	0	0	400	400	400	400	0	0	0	0	0	400	0	400	400	0	0	0	0	400	0	0	0	0	0	0	0	0
chr2_20647850_20648500	525	0	0	0	0	0	0	0	0	0	0	0	0	650	650	0	0	650	600	625	0	650	0	625	0	650	0	0	650	650	650	650	0	450	0	650	325	475	650	0	650	475	0	0	0	650	0	550	0	0	0	0	0	0
chr2_30407900_30408250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	325	0	0	0	0	0	0	0	0	0	350	350	300	350	0	0	0	0	0	0	0	0	350	0	0	0	0	350	0	0	0	0	0	0	0	0
chr2_43210400_43211050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	600	0	625	0	0	300	650	625	325	0	0	0	0	650	650	650	650	400	0	0	0	0	0	0	0	650	0	0	375	250	650	0	0	0	0	0	0	0	0
chr2_47057650_47058000	0	0	125	0	0	0	0	0	0	0	0	0	0	200	350	350	0	350	350	200	0	350	275	350	0	350	0	0	350	350	350	350	0	200	0	350	350	350	350	350	350	350	0	0	350	350	0	350	0	50	0	0	275	0
chr2_47073350_47073550	0	0	0	0	0	0	0	0	0	0	0	0	0	100	200	175	0	200	200	0	0	200	0	200	0	175	0	0	200	200	200	200	0	0	0	175	100	175	200	0	200	25	0	0	200	200	0	200	25	0	0	0	25	0
chr2_60023850_60024250	400	0	0	175	0	0	0	0	0	0	0	0	0	0	400	0	0	375	400	0	0	0	400	0	0	0	0	0	400	400	400	0	0	0	0	0	0	0	0	0	400	0	0	0	0	400	0	0	0	0	0	0	0	0
chr2_60406800_60407400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	600	0	600	0	0	0	0	0	0	0	0	0	0	600	0	600	600	0	0	0	0	0	0	0	0	600	0	0	0	0	600	0	0	0	0	0	0	0	0
chr2_60410150_60411100	0	375	0	0	0	0	0	0	0	0	0	0	0	700	950	925	0	950	675	950	0	0	325	400	0	775	450	0	950	950	950	950	0	775	0	950	475	950	625	0	950	950	0	0	0	950	0	950	325	100	0	0	100	0
chr2_60412150_60412650	275	425	0	0	0	0	0	300	0	0	0	0	0	275	500	425	0	500	500	500	275	500	0	275	0	425	0	0	500	500	500	500	0	0	0	500	0	500	500	200	500	500	0	0	0	500	215	275	500	500	0	425	275	0
chr2_62313600_62313650	50	50	50	0	0	0	0	0	0	0	0	0	0	0	50	50	0	50	0	50	50	50	50	0	0	50	0	0	50	50	50	50	0	0	0	50	0	50	50	50	50	50	0	0	50	50	0	50	50	0	0	0	50	0
chr2_62314300_62314600	300	125	125	0	0	0	0	0	0	0	0	0	0	0	300	50	0	300	300	300	0	300	300	275	0	300	0	0	300	300	300	275	0	0	0	300	50	275	300	275	300	300	0	0	200	300	273	300	300	200	0	0	300	0
chr2_62319000_62319700	0	0	0	700	0	0	0	175	0	0	0	0	0	0	700	0	0	675	0	675	0	0	0	0	0	0	0	0	700	700	700	0	0	0	0	0	0	0	0	0	675	0	0	0	0	700	0	0	0	0	0	0	0	0
chr2_66439900_66440150	0	0	0	0	0	0	0	0	0	0	0	0	0	250	250	250	0	250	250	250	0	0	0	0	0	200	250	0	250	250	250	250	250	250	0	0	250	250	250	0	250	250	0	250	0	250	0	0	250	0	125	0	250	0
